Source,Target,Weight
J. Vertonghen,D. Rose,5
D. Rose,D. Alli,4
V. Wanyama,T. Alderweireld,3
K. Trippier,T. Alderweireld,3
D. Rose,J. Vertonghen,3
D. Alli,J. Vertonghen,3
D. Alli,K. Trippier,3
V. Wanyama,D. Alli,2
C. Eriksen,D. Rose,2
D. S\u00e1nchez,V. Wanyama,2
T. Alderweireld,V. Wanyama,2
K. Trippier,V. Wanyama,2
V. Wanyama,D. S\u00e1nchez,2
D. S\u00e1nchez,K. Trippier,2
V. Wanyama,J. Vertonghen,2
T. Alderweireld,K. Trippier,2
J. Vertonghen,C. Eriksen,2
D. S\u00e1nchez,J. Vertonghen,2
K. Trippier,D. Alli,1
C. Eriksen,E. Lamela,1
K. Trippier,C. Eriksen,1
C. Eriksen,D. Alli,1
T. Alderweireld,D. S\u00e1nchez,1
E. Lamela,V. Wanyama,1
D. Alli,D. Rose,1
J. Vertonghen,D. S\u00e1nchez,1
H. Kane,D. S\u00e1nchez,1
D. Alli,D. S\u00e1nchez,1
E. Lamela,D. Alli,1
H. Kane,D. Alli,1
K. Trippier,D. S\u00e1nchez,1
J. Vertonghen,H. Kane,1
H. Lloris,H. Kane,1
D. Alli,E. Lamela,1
T. Alderweireld,H. Lloris,1
T. Alderweireld,J. Vertonghen,1
J. Vertonghen,D. Alli,1
J. Vertonghen,E. Lamela,1
C. Eriksen,K. Trippier,1
H. Kane,T. Alderweireld,1
H. Kane,C. Eriksen,1
D. Rose,E. Lamela,1
J. Vertonghen,V. Wanyama,1
D. S\u00e1nchez,C. Eriksen,1
E. Lamela,J. Vertonghen,1
D. Alli,H. Kane,1
K. Trippier,H. Kane,1
T. Alderweireld,D. Rose,1
D. Rose,V. Wanyama,1
D. Alli,T. Alderweireld,1
E. Lamela,K. Trippier,1
