Source,Target,Weight
Jes\u00fas Navas,L. Muriel,3
\u00c9. Banega,Jes\u00fas Navas,3
\u00c9. Banega,G. Pizarro,3
Pablo Sarabia,Jes\u00fas Navas,3
Daniel Carri\u00e7o,M. Lay\u00fan,2
Jes\u00fas Navas,Pablo Sarabia,2
J. Geis,G. Mercado,2
M. Lay\u00fan,G. Pizarro,2
Jes\u00fas Navas,\u00c9. Banega,2
G. Pizarro,L. Muriel,1
Pablo Sarabia,J. Geis,1
L. Muriel,Pablo Sarabia,1
Nolito,G. Mercado,1
G. Pizarro,Daniel Carri\u00e7o,1
Jes\u00fas Navas,Daniel Carri\u00e7o,1
L. Muriel,Jes\u00fas Navas,1
G. Mercado,Jes\u00fas Navas,1
G. Mercado,Pablo Sarabia,1
L. Muriel,J. Geis,1
M. Lay\u00fan,Daniel Carri\u00e7o,1
J. Geis,\u00c9. Banega,1
G. Mercado,\u00c9. Banega,1
L. Muriel,\u00c9. Banega,1
G. Pizarro,M. Lay\u00fan,1
Daniel Carri\u00e7o,J. Geis,1
G. Pizarro,\u00c9. Banega,1
G. Pizarro,Jes\u00fas Navas,1
