Source,Target,Weight
C. Biraghi,J. Veretout,3
J. Veretout,F. Chiesa,2
F. Chiesa,G. Simeone,2
G. Simeone,D. Astori,2
D. Astori,Vitor Hugo,2
J. Veretout,C. Biraghi,2
M. Badelj,M. Benassi,1
D. Astori,M. Badelj,1
Vitor Hugo,C. Biraghi,1
G. Simeone,J. Veretout,1
M. Badelj,G. Simeone,1
Vitor Hugo,N. Milenkovi\u0107,1
M. Benassi,C. Biraghi,1
C. Biraghi,N. Milenkovi\u0107,1
M. Benassi,M. Badelj,1
N. Milenkovi\u0107,F. Chiesa,1
Vitor Hugo,J. Veretout,1
Vitor Hugo,D. Astori,1
J. Veretout,M. Badelj,1
M. Badelj,F. Chiesa,1
F. Chiesa,J. Veretout,1
G. Simeone,C. Biraghi,1
J. Veretout,Vitor Hugo,1
N. Milenkovi\u0107,Vitor Hugo,1
C. Biraghi,M. Benassi,1
