Source,Target,Weight
A. Rosi,I. Cofie,9
D. Biraschi,A. Rosi,7
I. Cofie,A. Rosi,6
L. Rossettini,D. Biraschi,5
A. Rosi,D. Biraschi,5
E. Zukanovi\u0107,L. Rossettini,5
D. Biraschi,I. Cofie,4
D. Biraschi,F. Ricci,4
L. Rossettini,E. Zukanovi\u0107,4
D. Laxalt,Miguel Veloso,3
P. Pellegri,D. Biraschi,3
I. Cofie,D. Biraschi,3
Miguel Veloso,L. Rossettini,3
A. Rosi,P. Pellegri,3
E. Zukanovi\u0107,Miguel Veloso,3
Miguel Veloso,P. Pellegri,2
R. Palladino,D. Biraschi,2
D. Laxalt,E. Zukanovi\u0107,2
D. Laxalt,R. Palladino,2
D. Biraschi,L. Rossettini,2
I. Cofie,F. Ricci,2
R. Palladino,F. Ricci,2
D. Biraschi,P. Pellegri,2
E. Zukanovi\u0107,D. Laxalt,2
F. Ricci,I. Cofie,2
I. Cofie,Miguel Veloso,2
F. Ricci,Miguel Veloso,2
R. Palladino,D. Laxalt,2
Miguel Veloso,F. Ricci,2
M. Perin,E. Zukanovi\u0107,2
I. Cofie,E. Zukanovi\u0107,2
F. Ricci,R. Palladino,2
Miguel Veloso,R. Palladino,2
Miguel Veloso,E. Zukanovi\u0107,2
F. Ricci,P. Pellegri,2
P. Pellegri,A. Rosi,2
A. Rosi,F. Ricci,2
F. Ricci,A. Rosi,2
D. Laxalt,L. Rossettini,1
R. Palladino,E. Zukanovi\u0107,1
L. Rossettini,A. Rosi,1
E. Zukanovi\u0107,P. Pellegri,1
F. Ricci,E. Zukanovi\u0107,1
E. Zukanovi\u0107,M. Perin,1
P. Pellegri,F. Ricci,1
R. Palladino,A. Rosi,1
F. Ricci,D. Laxalt,1
L. Rossettini,M. Perin,1
F. Ricci,L. Rossettini,1
A. Rosi,D. Laxalt,1
E. Zukanovi\u0107,I. Cofie,1
I. Cofie,L. Rossettini,1
P. Pellegri,E. Zukanovi\u0107,1
L. Rossettini,Miguel Veloso,1
I. Cofie,M. Perin,1
P. Pellegri,R. Palladino,1
E. Zukanovi\u0107,A. Rosi,1
I. Cofie,R. Palladino,1
P. Pellegri,D. Laxalt,1
M. Perin,R. Palladino,1
D. Biraschi,M. Perin,1
Miguel Veloso,D. Biraschi,1
P. Pellegri,Miguel Veloso,1
E. Zukanovi\u0107,D. Biraschi,1
D. Biraschi,Miguel Veloso,1
L. Rossettini,I. Cofie,1
Miguel Veloso,D. Laxalt,1
R. Palladino,Miguel Veloso,1
M. Perin,D. Biraschi,1
