Source,Target,Weight
I. Fossum,F. Klaus,4
K. Karaman,O. Sorg,3
I. Bebou,I. Fossum,2
F. Klaus,N. F\u00fcllkrug,2
F. Klaus,K. Karaman,2
O. Sorg,K. Karaman,2
S. San\u00e9,I. Fossum,2
K. Karaman,F. Klaus,2
W. Anton,I. Fossum,1
N. F\u00fcllkrug,S. San\u00e9,1
F. Klaus,I. Fossum,1
F. Klaus,S. San\u00e9,1
I. Bebou,K. Karaman,1
F. Klaus,P. Tschauner,1
I. Fossum,I. Bebou,1
K. Karaman,W. Anton,1
W. Anton,P. Tschauner,1
N. F\u00fcllkrug,K. Karaman,1
F. Klaus,I. Bebou,1
M. Harnik,W. Anton,1
P. Tschauner,S. San\u00e9,1
S. San\u00e9,F. Klaus,1
O. Sorg,S. San\u00e9,1
S. San\u00e9,K. Karaman,1
P. Tschauner,N. F\u00fcllkrug,1
I. Fossum,M. Harnik,1
K. Karaman,N. F\u00fcllkrug,1
N. F\u00fcllkrug,I. Bebou,1
N. F\u00fcllkrug,M. Harnik,1
