Source,Target,Weight
\u00c1. di Mar\u00eda,Dani Alves,2
J. Draxler,L. Diarra,2
Dani Alves,G. Lo Celso,2
L. Diarra,Thiago Silva,1
L. Diarra,J. Draxler,1
L. Kurzawa,Neymar,1
G. Lo Celso,\u00c1. di Mar\u00eda,1
P. Kimpembe,E. Cavani,1
L. Kurzawa,J. Draxler,1
Thiago Silva,G. Lo Celso,1
Neymar,G. Lo Celso,1
L. Diarra,\u00c1. di Mar\u00eda,1
A. Ar\u00e9ola,L. Diarra,1
G. Lo Celso,J. Draxler,1
Dani Alves,P. Kimpembe,1
G. Lo Celso,Neymar,1
Neymar,Dani Alves,1
J. Draxler,Dani Alves,1
E. Cavani,A. Ar\u00e9ola,1
Neymar,L. Kurzawa,1
Dani Alves,L. Kurzawa,1
