Source,Target,Weight
P. Jaroszy\u0144ski,S. Bastien,5
S. Sorrentino,R. Meggiorini,3
P. Jaroszy\u0144ski,R. Inglese,3
I. Radovanovi\u0107,V. Birsa,3
A. Gamberini,P. Jaroszy\u0144ski,3
V. Birsa,F. Depaoli,3
N. Tomovi\u0107,R. Meggiorini,3
R. Meggiorini,F. Cacciatore,3
F. Cacciatore,I. Radovanovi\u0107,3
I. Radovanovi\u0107,S. Sorrentino,3
I. Radovanovi\u0107,F. Depaoli,3
R. Meggiorini,N. Tomovi\u0107,2
F. Depaoli,S. Sorrentino,2
F. Cacciatore,N. Tomovi\u0107,2
F. Depaoli,I. Radovanovi\u0107,2
S. Bastien,P. Jaroszy\u0144ski,2
R. Meggiorini,I. Radovanovi\u0107,2
R. Inglese,P. Jaroszy\u0144ski,2
S. Sorrentino,F. Cacciatore,2
R. Meggiorini,P. Jaroszy\u0144ski,2
N. Tomovi\u0107,R. Inglese,1
S. Sorrentino,F. Depaoli,1
I. Radovanovi\u0107,A. Gamberini,1
S. Bastien,V. Birsa,1
F. Cacciatore,S. Sorrentino,1
N. Tomovi\u0107,S. Sorrentino,1
R. Inglese,F. Cacciatore,1
P. Jaroszy\u0144ski,F. Depaoli,1
R. Meggiorini,V. Birsa,1
A. Gamberini,I. Radovanovi\u0107,1
I. Radovanovi\u0107,N. Tomovi\u0107,1
V. Birsa,R. Meggiorini,1
R. Inglese,I. Radovanovi\u0107,1
P. Jaroszy\u0144ski,A. Gamberini,1
S. Bastien,N. Tomovi\u0107,1
V. Birsa,I. Radovanovi\u0107,1
F. Cacciatore,F. Depaoli,1
R. Inglese,R. Meggiorini,1
F. Depaoli,A. Gamberini,1
I. Radovanovi\u0107,P. Jaroszy\u0144ski,1
F. Cacciatore,P. Jaroszy\u0144ski,1
N. Tomovi\u0107,F. Cacciatore,1
F. Depaoli,V. Birsa,1
F. Depaoli,F. Cacciatore,1
S. Sorrentino,I. Radovanovi\u0107,1
I. Radovanovi\u0107,R. Inglese,1
F. Depaoli,R. Meggiorini,1
P. Jaroszy\u0144ski,I. Radovanovi\u0107,1
V. Birsa,F. Cacciatore,1
S. Bastien,I. Radovanovi\u0107,1
F. Cacciatore,R. Meggiorini,1
R. Meggiorini,S. Bastien,1
S. Bastien,A. Gamberini,1
