Source,Target,Weight
H. Traor\u00e9,J. Gelin,5
B. Andr\u00e9,H. Traor\u00e9,4
H. Traor\u00e9,B. Andr\u00e9,3
M. Zeffane,B. Andr\u00e9,3
J. Tell,H. Traor\u00e9,3
Afonso Figueiredo,J. Lea Siliki,3
J. Gelin,Mexer,3
J. Gelin,J. Tell,3
H. Traor\u00e9,F. Mubele,3
B. Andr\u00e9,J. Lea Siliki,3
Mexer,Afonso Figueiredo,3
Afonso Figueiredo,A. Hunou,2
A. Hunou,F. Mubele,2
J. Lea Siliki,H. Traor\u00e9,2
J. Tell,A. Hunou,2
J. Lea Siliki,Afonso Figueiredo,2
J. Lea Siliki,B. Andr\u00e9,2
A. Hunou,H. Traor\u00e9,2
A. Hunou,B. Andr\u00e9,2
F. Mubele,J. Lea Siliki,2
B. Andr\u00e9,J. Gelin,2
J. Lea Siliki,M. Zeffane,2
J. Lea Siliki,J. Gelin,2
Afonso Figueiredo,B. Andr\u00e9,2
J. Lea Siliki,A. Hunou,2
H. Traor\u00e9,J. Lea Siliki,2
H. Traor\u00e9,J. Tell,2
J. Tell,T. Koubek,1
J. Tell,J. Gelin,1
B. Andr\u00e9,A. Hunou,1
J. Gelin,H. Traor\u00e9,1
Mexer,B. Andr\u00e9,1
J. Gelin,A. Hunou,1
J. Lea Siliki,Mexer,1
Mexer,J. Tell,1
B. Andr\u00e9,J. Tell,1
F. Mubele,T. Koubek,1
J. Gelin,J. Lea Siliki,1
M. Zeffane,H. Traor\u00e9,1
Afonso Figueiredo,Mexer,1
F. Mubele,H. Traor\u00e9,1
B. Andr\u00e9,M. Zeffane,1
Mexer,M. Zeffane,1
Mexer,H. Traor\u00e9,1
F. Mubele,B. Andr\u00e9,1
A. Hunou,J. Lea Siliki,1
J. Tell,J. Lea Siliki,1
B. Andr\u00e9,Afonso Figueiredo,1
J. Gelin,Afonso Figueiredo,1
T. Koubek,J. Tell,1
T. Koubek,Mexer,1
B. Andr\u00e9,Mexer,1
A. Hunou,Afonso Figueiredo,1
