Source,Target,Weight
A. Cresswell,A. Masuaku,12
M. Noble,A. Cresswell,11
Jo\u00e3o M\u00e1rio,M. Lanzini,10
M. Lanzini,A. Cresswell,9
A. Cresswell,M. Lanzini,9
M. Lanzini,Jo\u00e3o M\u00e1rio,9
C. Kouyat\u00e9,M. Noble,8
D. Rice,C. Kouyat\u00e9,7
A. Ogbonna,M. Noble,7
Jo\u00e3o M\u00e1rio,M. Arnautovi\u0107,7
M. Noble,A. Ogbonna,7
A. Cresswell,M. Noble,7
Jo\u00e3o M\u00e1rio,C. Kouyat\u00e9,7
A. Ogbonna,A. Cresswell,6
M. Arnautovi\u0107,Jo\u00e3o M\u00e1rio,6
D. Rice,M. Noble,6
A. Masuaku,A. Cresswell,6
M. Noble,M. Lanzini,6
M. Arnautovi\u0107,A. Cresswell,5
Adri\u00e1n,M. Noble,5
A. Masuaku,M. Lanzini,5
M. Lanzini,A. Masuaku,5
M. Noble,M. Arnautovi\u0107,5
M. Lanzini,M. Arnautovi\u0107,5
A. Cresswell,Jo\u00e3o M\u00e1rio,5
M. Arnautovi\u0107,M. Lanzini,5
M. Noble,D. Rice,5
A. Masuaku,Jo\u00e3o M\u00e1rio,5
C. Kouyat\u00e9,M. Lanzini,5
M. Lanzini,M. Noble,4
A. Ogbonna,C. Kouyat\u00e9,4
M. Noble,C. Kouyat\u00e9,4
A. Cresswell,M. Arnautovi\u0107,4
D. Rice,P. Zabaleta,4
P. Zabaleta,Jo\u00e3o M\u00e1rio,4
M. Lanzini,C. Kouyat\u00e9,4
Jo\u00e3o M\u00e1rio,D. Rice,4
C. Kouyat\u00e9,A. Cresswell,3
P. Zabaleta,M. Noble,3
P. Zabaleta,M. Lanzini,3
Jo\u00e3o M\u00e1rio,A. Cresswell,3
C. Kouyat\u00e9,P. Zabaleta,3
C. Kouyat\u00e9,D. Rice,3
P. Zabaleta,D. Rice,3
A. Masuaku,M. Noble,3
A. Carroll,M. Noble,3
A. Ogbonna,Adri\u00e1n,3
M. Noble,Adri\u00e1n,3
M. Lanzini,D. Rice,3
A. Cresswell,C. Kouyat\u00e9,3
M. Noble,A. Masuaku,3
C. Kouyat\u00e9,Jo\u00e3o M\u00e1rio,3
Jo\u00e3o M\u00e1rio,Adri\u00e1n,2
A. Cresswell,Adri\u00e1n,2
C. Kouyat\u00e9,A. Masuaku,2
M. Arnautovi\u0107,Adri\u00e1n,2
M. Noble,Jo\u00e3o M\u00e1rio,2
A. Cresswell,A. Carroll,2
M. Lanzini,A. Ogbonna,2
M. Noble,P. Zabaleta,2
A. Masuaku,D. Rice,2
Adri\u00e1n,A. Carroll,2
D. Rice,A. Ogbonna,2
P. Zabaleta,A. Ogbonna,2
M. Lanzini,P. Zabaleta,2
Jo\u00e3o M\u00e1rio,M. Noble,2
M. Lanzini,A. Carroll,2
Adri\u00e1n,A. Cresswell,2
Jo\u00e3o M\u00e1rio,P. Zabaleta,2
D. Rice,Jo\u00e3o M\u00e1rio,2
Adri\u00e1n,A. Ogbonna,2
A. Carroll,Jo\u00e3o M\u00e1rio,2
A. Carroll,M. Arnautovi\u0107,2
M. Arnautovi\u0107,C. Kouyat\u00e9,2
C. Kouyat\u00e9,M. Arnautovi\u0107,2
M. Arnautovi\u0107,M. Noble,2
A. Cresswell,A. Ogbonna,2
M. Noble,A. Carroll,2
A. Masuaku,A. Ogbonna,1
A. Carroll,A. Ogbonna,1
D. Rice,Adri\u00e1n,1
A. Ogbonna,A. Masuaku,1
Jo\u00e3o M\u00e1rio,A. Ogbonna,1
A. Masuaku,M. Arnautovi\u0107,1
M. Arnautovi\u0107,P. Zabaleta,1
C. Kouyat\u00e9,A. Ogbonna,1
A. Carroll,D. Rice,1
A. Masuaku,Adri\u00e1n,1
A. Ogbonna,M. Lanzini,1
Adri\u00e1n,D. Rice,1
Adri\u00e1n,P. Zabaleta,1
Adri\u00e1n,M. Arnautovi\u0107,1
M. Arnautovi\u0107,A. Ogbonna,1
M. Arnautovi\u0107,A. Masuaku,1
M. Arnautovi\u0107,D. Rice,1
D. Rice,M. Lanzini,1
C. Kouyat\u00e9,A. Carroll,1
D. Rice,A. Cresswell,1
