Source,Target,Weight
F. Kosti\u0107,A. Hunt,6
G. Jung,J. Pollersbeck,4
A. Hunt,G. Jung,4
L. Holtby,A. Hunt,3
G. Sakai,F. Kosti\u0107,3
L. Holtby,F. Kosti\u0107,3
G. Sakai,T. Ito,3
F. Kosti\u0107,G. Sakai,3
G. Jung,F. Kosti\u0107,3
J. Pollersbeck,F. Kosti\u0107,3
T. Ito,G. Sakai,3
A. Hunt,F. Kosti\u0107,3
J. Pollersbeck,B. Wood,2
M. Steinmann,K. Papadopoulos,2
K. Papadopoulos,J. Pollersbeck,2
G. Jung,L. Holtby,2
L. Holtby,G. Jung,2
B. Wood,L. Holtby,2
L. Holtby,A. Ekdal,2
D. Diekmeier,K. Papadopoulos,2
G. Sakai,L. Holtby,2
D. Diekmeier,A. Ekdal,2
F. Kosti\u0107,B. Wood,2
F. Kosti\u0107,D. Diekmeier,2
F. Kosti\u0107,L. Holtby,2
B. Wood,G. Jung,2
J. Pollersbeck,A. Hunt,2
A. Ekdal,J. Pollersbeck,2
F. Kosti\u0107,K. Papadopoulos,2
A. Ekdal,A. Hunt,2
A. Ekdal,F. Kosti\u0107,2
D. Diekmeier,F. Kosti\u0107,2
A. Hunt,L. Holtby,2
A. Hunt,D. Diekmeier,2
J. Pollersbeck,A. Ekdal,2
A. Ekdal,G. Sakai,2
F. Kosti\u0107,A. Ekdal,2
G. Sakai,A. Hunt,1
D. Diekmeier,T. Ito,1
D. Diekmeier,A. Hunt,1
K. Papadopoulos,F. Kosti\u0107,1
L. Holtby,K. Papadopoulos,1
M. Steinmann,T. Ito,1
G. Jung,A. Ekdal,1
B. Jatta,D. Diekmeier,1
B. Wood,F. Kosti\u0107,1
A. Hunt,A. Ekdal,1
G. Sakai,J. Pollersbeck,1
G. Sakai,B. Wood,1
A. Hunt,B. Jatta,1
K. Papadopoulos,M. Steinmann,1
G. Jung,G. Sakai,1
K. Papadopoulos,G. Jung,1
B. Wood,A. Hunt,1
M. Steinmann,G. Jung,1
T. Ito,L. Holtby,1
T. Ito,D. Diekmeier,1
B. Wood,D. Diekmeier,1
A. Hunt,B. Wood,1
F. Kosti\u0107,G. Jung,1
T. Ito,A. Ekdal,1
J. Pollersbeck,D. Diekmeier,1
L. Holtby,D. Diekmeier,1
A. Ekdal,L. Holtby,1
D. Diekmeier,L. Holtby,1
A. Ekdal,B. Wood,1
K. Papadopoulos,A. Ekdal,1
L. Holtby,B. Wood,1
K. Papadopoulos,L. Holtby,1
F. Kosti\u0107,M. Steinmann,1
G. Jung,K. Papadopoulos,1
L. Holtby,M. Steinmann,1
K. Papadopoulos,G. Sakai,1
A. Ekdal,K. Papadopoulos,1
B. Wood,M. Steinmann,1
K. Papadopoulos,A. Hunt,1
A. Hunt,J. Pollersbeck,1
A. Ekdal,T. Ito,1
A. Hunt,G. Sakai,1
