Source,Target,Weight
Ibai G\u00f3mez,Rub\u00e9n Sobrino,6
Rub\u00e9n Duarte,M. Wakaso,5
J. Guidetti,Ibai G\u00f3mez,5
Rub\u00e9n Sobrino,Medr\u00e1n,4
H. P\u00e9rez,Laguardia,4
H. P\u00e9rez,Alexis,4
J. Guidetti,H. P\u00e9rez,4
Ibai G\u00f3mez,Rub\u00e9n Duarte,4
Rub\u00e9n Sobrino,J. Guidetti,4
Alexis,Rub\u00e9n Sobrino,4
Laguardia,Alexis,3
G. Marip\u00e1n,M. Wakaso,3
M. Wakaso,Rub\u00e9n Duarte,3
M. Wakaso,Ibai G\u00f3mez,3
Fernando Pacheco,J. Guidetti,3
M. Wakaso,J. Guidetti,3
Alexis,Rub\u00e9n Duarte,3
Laguardia,Medr\u00e1n,2
Rub\u00e9n Duarte,Fernando Pacheco,2
Rub\u00e9n Duarte,J. Guidetti,2
H. P\u00e9rez,Ibai G\u00f3mez,2
J. Guidetti,Rub\u00e9n Sobrino,2
Rub\u00e9n Duarte,G. Marip\u00e1n,2
M. Wakaso,H. P\u00e9rez,2
Rub\u00e9n Sobrino,Alexis,2
Medr\u00e1n,H. P\u00e9rez,2
Rub\u00e9n Sobrino,Ibai G\u00f3mez,2
Medr\u00e1n,G. Marip\u00e1n,2
Laguardia,H. P\u00e9rez,2
Medr\u00e1n,Ibai G\u00f3mez,2
Alexis,J. Guidetti,2
Medr\u00e1n,Rub\u00e9n Duarte,2
M. Wakaso,Medr\u00e1n,2
J. Guidetti,M. Wakaso,2
Medr\u00e1n,J. Guidetti,2
Rub\u00e9n Sobrino,H. P\u00e9rez,2
Ibai G\u00f3mez,M. Wakaso,2
J. Guidetti,Alexis,1
Ibai G\u00f3mez,H. P\u00e9rez,1
Laguardia,G. Marip\u00e1n,1
Fernando Pacheco,Alexis,1
Fernando Pacheco,Laguardia,1
H. P\u00e9rez,Rub\u00e9n Duarte,1
G. Marip\u00e1n,Alexis,1
H. P\u00e9rez,Fernando Pacheco,1
J. Guidetti,Laguardia,1
M. Wakaso,Fernando Pacheco,1
Ibai G\u00f3mez,J. Guidetti,1
G. Marip\u00e1n,Rub\u00e9n Sobrino,1
M. Wakaso,Laguardia,1
Rub\u00e9n Sobrino,Fernando Pacheco,1
Fernando Pacheco,Rub\u00e9n Sobrino,1
Rub\u00e9n Duarte,Rub\u00e9n Sobrino,1
G. Marip\u00e1n,Medr\u00e1n,1
Ibai G\u00f3mez,Laguardia,1
Alexis,Fernando Pacheco,1
Fernando Pacheco,M. Wakaso,1
H. P\u00e9rez,J. Guidetti,1
Alexis,H. P\u00e9rez,1
Medr\u00e1n,Fernando Pacheco,1
Medr\u00e1n,M. Wakaso,1
J. Guidetti,Medr\u00e1n,1
J. Guidetti,G. Marip\u00e1n,1
G. Marip\u00e1n,H. P\u00e9rez,1
H. P\u00e9rez,M. Wakaso,1
Alexis,Medr\u00e1n,1
Rub\u00e9n Sobrino,Rub\u00e9n Duarte,1
Laguardia,Rub\u00e9n Sobrino,1
J. Guidetti,Fernando Pacheco,1
H. P\u00e9rez,Medr\u00e1n,1
Medr\u00e1n,Laguardia,1
Rub\u00e9n Duarte,Medr\u00e1n,1
Fernando Pacheco,Ibai G\u00f3mez,1
H. P\u00e9rez,G. Marip\u00e1n,1
