Source,Target,Weight
K. Toko Ekambi,V. Manceau,4
R. Thomas,V. Manceau,3
V. Manceau,E. Crivelli,3
I. Traor\u00e9,K. Toko Ekambi,3
M. Tahrat,I. Traor\u00e9,3
Y. Andreu,R. Thomas,3
Y. Andreu,T. Mangani,3
M. Tahrat,A. Fulgini,3
T. Mangani,M. Tahrat,3
T. Mangani,A. Fulgini,3
R. Thomas,Y. Andreu,3
A. Fulgini,M. Tahrat,2
K. Toko Ekambi,M. Tahrat,2
M. Tahrat,T. Mangani,2
A. Fulgini,T. Mangani,2
V. Manceau,I. Traor\u00e9,2
I. Traor\u00e9,V. Manceau,2
B. Ketkeophomphone,V. Manceau,2
V. Manceau,K. Toko Ekambi,2
V. Manceau,M. Tahrat,2
M. Tahrat,L. Puyo,2
Y. Andreu,A. Fulgini,2
Y. Andreu,B. Ketkeophomphone,2
A. Fulgini,K. Toko Ekambi,2
I. Traor\u00e9,E. Crivelli,2
L. Puyo,Y. Andreu,2
T. Mangani,E. Crivelli,2
B. Ketkeophomphone,I. Traor\u00e9,2
M. Tahrat,R. Thomas,2
A. Letellier,R. Thomas,2
E. Crivelli,M. Tahrat,2
V. Manceau,B. Ketkeophomphone,2
K. Toko Ekambi,A. Fulgini,2
E. Crivelli,V. Manceau,2
T. Mangani,Y. Andreu,2
B. Ketkeophomphone,T. Mangani,1
R. Thomas,M. Tahrat,1
A. Fulgini,Y. Andreu,1
Y. Andreu,I. Traor\u00e9,1
V. Manceau,T. Mangani,1
A. Fulgini,I. Traor\u00e9,1
V. Manceau,L. Puyo,1
I. Traor\u00e9,A. Letellier,1
I. Traor\u00e9,M. Tahrat,1
A. Letellier,M. Tahrat,1
K. Toko Ekambi,B. Ketkeophomphone,1
T. Mangani,I. Traor\u00e9,1
B. Ketkeophomphone,M. Tahrat,1
L. Puyo,I. Traor\u00e9,1
M. Tahrat,E. Crivelli,1
V. Manceau,A. Letellier,1
R. Thomas,A. Letellier,1
V. Manceau,Y. Andreu,1
L. Puyo,M. Tahrat,1
A. Fulgini,E. Crivelli,1
A. Fulgini,L. Puyo,1
I. Traor\u00e9,T. Mangani,1
M. Tahrat,K. Toko Ekambi,1
L. Puyo,K. Toko Ekambi,1
E. Crivelli,L. Puyo,1
K. Toko Ekambi,T. Mangani,1
A. Letellier,Y. Andreu,1
E. Crivelli,K. Toko Ekambi,1
T. Mangani,A. Letellier,1
E. Crivelli,A. Fulgini,1
I. Traor\u00e9,A. Fulgini,1
B. Ketkeophomphone,E. Crivelli,1
E. Crivelli,T. Mangani,1
Y. Andreu,A. Letellier,1
M. Tahrat,B. Ketkeophomphone,1
A. Letellier,B. Ketkeophomphone,1
M. Tahrat,Y. Andreu,1
E. Crivelli,R. Thomas,1
A. Fulgini,V. Manceau,1
E. Crivelli,Y. Andreu,1
M. Tahrat,V. Manceau,1
