Source,Target,Weight
Thiago Mendes,H. Mendyl,4
Edgar I\u00e9,N. P\u00e9p\u00e9,4
I. Amadou,B. Soumar\u00e9,3
J. Alonso,H. Mendyl,3
N. P\u00e9p\u00e9,B. Soumar\u00e9,3
N. P\u00e9p\u00e9,Y. Benzia,3
N. P\u00e9p\u00e9,Edgar I\u00e9,3
B. Soumar\u00e9,Thiago Mendes,3
B. Soumar\u00e9,I. Amadou,3
B. Soumar\u00e9,Edgar I\u00e9,2
B. Soumar\u00e9,J. Alonso,2
H. Mendyl,Thiago Mendes,2
Thiago Mendes,N. P\u00e9p\u00e9,2
Y. Benzia,N. P\u00e9p\u00e9,2
Y. Benzia,Edgar I\u00e9,2
Thiago Mendes,B. Soumar\u00e9,2
H. Mendyl,E. Ponce,2
H. Mendyl,N. P\u00e9p\u00e9,1
H. Mendyl,J. Alonso,1
E. Ponce,Thiago Mendes,1
J. Alonso,Thiago Mendes,1
J. Alonso,E. Ponce,1
N. P\u00e9p\u00e9,J. Alonso,1
H. Mendyl,B. Soumar\u00e9,1
J. Alonso,Y. Benzia,1
Y. Benzia,Thiago Mendes,1
E. Ponce,N. P\u00e9p\u00e9,1
Edgar I\u00e9,I. Amadou,1
Edgar I\u00e9,E. Ponce,1
Y. Benzia,J. Alonso,1
H. Mendyl,Y. Benzia,1
Edgar I\u00e9,J. Alonso,1
E. Ponce,H. Mendyl,1
Edgar I\u00e9,B. Soumar\u00e9,1
I. Amadou,Y. Benzia,1
J. Alonso,B. Soumar\u00e9,1
B. Soumar\u00e9,Y. Benzia,1
E. Ponce,Edgar I\u00e9,1
