Source,Target,Weight
M. Mittelst\u00e4dt,M. Plattenhardt,5
M. Plattenhardt,V. Darida,3
V. Darida,M. Mittelst\u00e4dt,3
F. Lustenberger,K. Rekik,3
M. Plattenhardt,D. Selke,2
K. Rekik,V. Darida,2
V. Darida,P. Skjelbred,2
V. Ibi\u0161evi\u0107,M. Mittelst\u00e4dt,2
M. Plattenhardt,M. Mittelst\u00e4dt,2
V. Darida,P. Pekar\u00edk,2
V. Ibi\u0161evi\u0107,F. Lustenberger,2
V. Darida,F. Lustenberger,2
D. Selke,M. Plattenhardt,1
F. Lustenberger,V. Darida,1
K. Rekik,M. Plattenhardt,1
D. Selke,V. Ibi\u0161evi\u0107,1
F. Lustenberger,P. Skjelbred,1
M. Plattenhardt,P. Pekar\u00edk,1
P. Skjelbred,V. Ibi\u0161evi\u0107,1
V. Ibi\u0161evi\u0107,M. Plattenhardt,1
P. Skjelbred,P. D\u00e1rdai,1
P. Pekar\u00edk,V. Darida,1
M. Mittelst\u00e4dt,D. Selke,1
P. Pekar\u00edk,F. Lustenberger,1
V. Darida,M. Leckie,1
P. D\u00e1rdai,P. Skjelbred,1
P. Pekar\u00edk,M. Leckie,1
R. Jarstein,V. Ibi\u0161evi\u0107,1
P. Skjelbred,M. Mittelst\u00e4dt,1
F. Lustenberger,D. Selke,1
M. Mittelst\u00e4dt,K. Rekik,1
M. Leckie,V. Darida,1
M. Plattenhardt,F. Lustenberger,1
P. Skjelbred,M. Plattenhardt,1
P. Pekar\u00edk,V. Ibi\u0161evi\u0107,1
D. Selke,P. Skjelbred,1
D. Selke,F. Lustenberger,1
F. Lustenberger,R. Jarstein,1
F. Lustenberger,P. Pekar\u00edk,1
M. Leckie,P. Pekar\u00edk,1
P. Skjelbred,V. Darida,1
M. Mittelst\u00e4dt,V. Darida,1
P. Pekar\u00edk,D. Selke,1
K. Rekik,V. Ibi\u0161evi\u0107,1
