Source,Target,Weight
B. Nuytinck,Ali Adnan,3
Ali Adnan,B. Nuytinck,2
B. Nuytinck,Danilo,2
A. Bar\u00e1k,S. Fofana,1
A. Bizzarri,B. Nuytinck,1
J. Jankto,Danilo,1
Danilo,A. Bar\u00e1k,1
Maxi L\u00f3pez,J. Jankto,1
Maxi L\u00f3pez,K. Lasagna,1
Ali Adnan,Maxi L\u00f3pez,1
A. Bar\u00e1k,S. Widmer,1
S. Fofana,B. Nuytinck,1
Danilo,J. Stryger Larsen,1
Danilo,S. Widmer,1
S. Widmer,Ali Adnan,1
S. Widmer,S. Fofana,1
J. Jankto,Maxi L\u00f3pez,1
J. Stryger Larsen,Danilo,1
S. Fofana,J. Jankto,1
Ali Adnan,J. Jankto,1
S. Fofana,A. Bizzarri,1
K. Lasagna,A. Bar\u00e1k,1
Danilo,B. Nuytinck,1
J. Jankto,A. Bar\u00e1k,1
