Source,Target,Weight
D. Alaba,F. Rib\u00e9ry,4
F. Rib\u00e9ry,D. Alaba,3
S. Ulreich,T. M\u00fcller,2
J. Kimmich,J. Boateng,2
C. Tolisso,J. Kimmich,2
T. M\u00fcller,A. Robben,2
J. Kimmich,Javi Mart\u00ednez,1
C. Tolisso,F. Rib\u00e9ry,1
J. Boateng,R. Lewandowski,1
J. Kimmich,T. M\u00fcller,1
T. M\u00fcller,D. Alaba,1
Javi Mart\u00ednez,J. Kimmich,1
C. Tolisso,J. Boateng,1
A. Robben,J. Kimmich,1
D. Alaba,C. Tolisso,1
J. Kimmich,R. Lewandowski,1
R. Lewandowski,C. Tolisso,1
T. M\u00fcller,C. Tolisso,1
F. Rib\u00e9ry,C. Tolisso,1
R. Lewandowski,F. Rib\u00e9ry,1
J. Boateng,D. Alaba,1
A. Robben,C. Tolisso,1
F. Rib\u00e9ry,R. Lewandowski,1
Javi Mart\u00ednez,A. Robben,1
M. Hummels,J. Boateng,1
J. Boateng,S. Ulreich,1
F. Rib\u00e9ry,T. M\u00fcller,1
C. Tolisso,S. Ulreich,1
D. Alaba,M. Hummels,1
A. Robben,M. Hummels,1
D. Alaba,Javi Mart\u00ednez,1
M. Hummels,C. Tolisso,1
J. Boateng,J. Kimmich,1
C. Tolisso,D. Alaba,1
