Source,Target,Weight
J. Izquierdo,D. Pr\u00f6pper,2
D. Pr\u00f6pper,P. Gro\u00df,2
D. Pr\u00f6pper,G. Murray,2
G. Bong,J. Izquierdo,1
D. Stephens,E. Schelotto,1
J. Izquierdo,G. Bong,1
P. Gro\u00df,M. Ryan,1
M. Ryan,S. Duffy,1
D. Pr\u00f6pper,L. Dunk,1
L. Dunk,D. Pr\u00f6pper,1
G. Murray,D. Stephens,1
G. Bong,D. Pr\u00f6pper,1
G. Murray,G. Bong,1
L. Dunk,S. Duffy,1
S. Duffy,E. Schelotto,1
S. March,D. Stephens,1
D. Pr\u00f6pper,S. March,1
G. Bong,G. Murray,1
D. Pr\u00f6pper,M. Ryan,1
S. March,D. Pr\u00f6pper,1
S. March,L. Dunk,1
D. Stephens,P. Gro\u00df,1
L. Dunk,J. Izquierdo,1
L. Dunk,E. Schelotto,1
P. Gro\u00df,S. March,1
M. Ryan,P. Gro\u00df,1
E. Schelotto,S. March,1
E. Schelotto,L. Dunk,1
P. Gro\u00df,D. Pr\u00f6pper,1
S. Duffy,L. Dunk,1
G. Murray,J. Izquierdo,1
E. Schelotto,D. Pr\u00f6pper,1
P. Gro\u00df,G. Murray,1
