Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
O. El Hajjam,65,1,0,0,0,0,1
H. Manzala,71,0,0,0,1,0,1
M. Konat\u00e9,79,0,1,0,0,0,1
I. Cissokho,90,1,0,0,0,0,1
B. Zungu,90,0,0,0,1,0,1
G. Kakuta,90,0,0,0,1,1,0
R. Gurtner,90,0,0,1,0,0,1
P. Gouano,90,1,0,0,0,0,1
T. Monconduit,90,0,0,0,1,0,1
Danilo Avelar,90,1,0,0,0,1,0
K. Ad\u00e9non,90,1,0,0,0,0,1
S. Gakp\u00e9,25,0,1,0,0,0,1
L. Traor\u00e9,19,0,1,0,0,0,1
E. Bourgaud,11,0,0,0,1,0,1
