Source,Target,Weight
W. Reid,A. Ogbonna,14
A. Ogbonna,A. Cresswell,14
P. Zabaleta,Pedro Obiang,12
A. Ogbonna,M. Lanzini,11
A. Ogbonna,W. Reid,11
A. Cresswell,A. Masuaku,10
W. Reid,P. Zabaleta,10
M. Lanzini,A. Cresswell,10
Pedro Obiang,M. Lanzini,10
M. Lanzini,A. Ogbonna,9
A. Cresswell,A. Ogbonna,9
A. Masuaku,M. Lanzini,8
P. Zabaleta,M. Arnautovi\u0107,8
C. Kouyat\u00e9,P. Zabaleta,8
A. Ayew,C. Kouyat\u00e9,7
Pedro Obiang,A. Ogbonna,7
A. Ayew,M. Lanzini,7
M. Lanzini,A. Masuaku,7
P. Zabaleta,W. Reid,6
A. Ogbonna,Pedro Obiang,6
A. Cresswell,W. Reid,6
Pedro Obiang,P. Zabaleta,6
A. Masuaku,A. Cresswell,6
M. Arnautovi\u0107,P. Zabaleta,6
M. Lanzini,M. Arnautovi\u0107,6
A. Cresswell,M. Lanzini,6
M. Arnautovi\u0107,C. Kouyat\u00e9,6
C. Kouyat\u00e9,W. Reid,5
Pedro Obiang,W. Reid,5
M. Lanzini,W. Reid,5
C. Kouyat\u00e9,M. Lanzini,5
M. Lanzini,Pedro Obiang,5
P. Zabaleta,C. Kouyat\u00e9,5
A. Masuaku,Pedro Obiang,4
C. Kouyat\u00e9,Pedro Obiang,4
M. Lanzini,P. Zabaleta,4
W. Reid,Pedro Obiang,4
M. Lanzini,A. Ayew,4
A. Cresswell,J. Hart,4
C. Kouyat\u00e9,A. Ayew,4
J. Hart,A. Cresswell,4
W. Reid,J. Hart,4
A. Masuaku,A. Ogbonna,4
Pedro Obiang,A. Cresswell,4
Pedro Obiang,C. Kouyat\u00e9,3
M. Lanzini,C. Kouyat\u00e9,3
W. Reid,C. Kouyat\u00e9,3
A. Ogbonna,J. Hart,3
P. Zabaleta,M. Lanzini,3
W. Reid,A. Masuaku,3
M. Arnautovi\u0107,A. Ayew,3
A. Cresswell,Pedro Obiang,3
A. Ogbonna,C. Kouyat\u00e9,3
J. Hart,A. Ogbonna,3
J. Hart,A. Ayew,3
C. Kouyat\u00e9,A. Cresswell,2
P. Zabaleta,A. Ogbonna,2
M. Arnautovi\u0107,M. Lanzini,2
P. Zabaleta,A. Ayew,2
D. Sakho,P. Zabaleta,2
M. Arnautovi\u0107,A. Cresswell,2
W. Reid,M. Lanzini,2
A. Cresswell,P. Zabaleta,2
A. Ayew,M. Arnautovi\u0107,2
A. Masuaku,M. Arnautovi\u0107,2
C. Kouyat\u00e9,A. Masuaku,2
Pedro Obiang,A. Ayew,2
M. Arnautovi\u0107,A. Ogbonna,2
M. Arnautovi\u0107,W. Reid,2
J. Hart,W. Reid,2
A. Ayew,P. Zabaleta,2
A. Cresswell,M. Arnautovi\u0107,2
A. Cresswell,C. Kouyat\u00e9,2
C. Kouyat\u00e9,J. Hart,2
Pedro Obiang,J. Hart,2
D. Sakho,A. Ayew,1
A. Ogbonna,M. Arnautovi\u0107,1
A. Ayew,W. Reid,1
P. Zabaleta,A. Masuaku,1
C. Kouyat\u00e9,A. Ogbonna,1
A. Masuaku,C. Kouyat\u00e9,1
J. Hart,P. Zabaleta,1
M. Arnautovi\u0107,A. Masuaku,1
A. Cresswell,A. Ayew,1
A. Ayew,A. Cresswell,1
P. Zabaleta,D. Sakho,1
D. Sakho,M. Arnautovi\u0107,1
J. Hart,M. Arnautovi\u0107,1
A. Ayew,A. Ogbonna,1
Pedro Obiang,A. Masuaku,1
A. Ogbonna,A. Ayew,1
W. Reid,A. Ayew,1
C. Kouyat\u00e9,M. Arnautovi\u0107,1
J. Hart,D. Sakho,1
A. Ayew,Pedro Obiang,1
W. Reid,A. Cresswell,1
P. Zabaleta,J. Hart,1
P. Zabaleta,A. Cresswell,1
W. Reid,M. Arnautovi\u0107,1
A. Ayew,D. Sakho,1
J. Hart,C. Kouyat\u00e9,1
A. Ogbonna,A. Masuaku,1
M. Arnautovi\u0107,Pedro Obiang,1
A. Ogbonna,D. Sakho,1
A. Masuaku,A. Ayew,1
