Source,Target,Weight
A. Zambo Anguissa,Luiz Gustavo,2
Luiz Gustavo,A. Zambo Anguissa,2
H. Sakai,A. Zambo Anguissa,2
A. Rami,S. Mandanda,2
A. Zambo Anguissa,A. Rami,2
K. Mitroglou,L. Ocampos,1
A. Rami,A. Zambo Anguissa,1
A. Rami,H. Sakai,1
S. Mandanda,Luiz Gustavo,1
H. Sakai,Luiz Gustavo,1
L. Ocampos,A. Rami,1
A. Zambo Anguissa,M. Sanson,1
S. Mandanda,K. Mitroglou,1
Luiz Gustavo,H. Sakai,1
M. Sanson,A. Zambo Anguissa,1
H. Sakai,M. Sanson,1
A. Zambo Anguissa,H. Sakai,1
Luiz Gustavo,A. Abdennour,1
F. Thauvin,A. Zambo Anguissa,1
A. Zambo Anguissa,F. Thauvin,1
M. Sanson,F. Thauvin,1
A. Abdennour,A. Rami,1
F. Thauvin,H. Sakai,1
