Source,Target,Weight
M. Benassi,M. Badelj,5
V. Laurini,M. Benassi,5
J. Veretout,M. Badelj,4
M. Badelj,J. Veretout,4
V. Laurini,F. Chiesa,4
M. Badelj,C. Th\u00e9r\u00e9au,4
C. Biraghi,J. Veretout,3
C. Th\u00e9r\u00e9au,J. Veretout,3
C. Th\u00e9r\u00e9au,C. Biraghi,3
D. Astori,J. Veretout,3
J. Veretout,G. Simeone,3
M. Benassi,V. Laurini,3
G. Pezzella,V. Laurini,2
F. Chiesa,M. Benassi,2
V. Laurini,G. Pezzella,2
G. Pezzella,G. Simeone,2
M. Badelj,V. Laurini,2
J. Veretout,M. Benassi,2
J. Veretout,D. Astori,2
C. Th\u00e9r\u00e9au,G. Simeone,2
M. Badelj,M. Benassi,2
D. Astori,V. Laurini,2
G. Simeone,J. Veretout,2
C. Biraghi,M. Badelj,2
J. Veretout,G. Pezzella,2
V. Laurini,M. Badelj,2
G. Simeone,M. Benassi,2
M. Badelj,G. Pezzella,2
F. Chiesa,G. Pezzella,2
C. Th\u00e9r\u00e9au,F. Chiesa,2
F. Chiesa,C. Th\u00e9r\u00e9au,2
F. Chiesa,V. Laurini,2
G. Pezzella,C. Biraghi,2
F. Chiesa,M. Sportiello,1
M. Sportiello,V. Laurini,1
M. Badelj,C. Biraghi,1
F. Chiesa,D. Astori,1
J. Veretout,F. Chiesa,1
G. Simeone,C. Biraghi,1
G. Pezzella,D. Astori,1
G. Pezzella,M. Benassi,1
G. Pezzella,M. Badelj,1
M. Badelj,F. Chiesa,1
G. Pezzella,C. Th\u00e9r\u00e9au,1
G. Simeone,C. Th\u00e9r\u00e9au,1
M. Sportiello,D. Astori,1
C. Biraghi,G. Pezzella,1
C. Th\u00e9r\u00e9au,V. Laurini,1
M. Benassi,G. Pezzella,1
F. Chiesa,M. Badelj,1
M. Benassi,G. Simeone,1
M. Benassi,F. Chiesa,1
G. Pezzella,F. Chiesa,1
M. Benassi,C. Th\u00e9r\u00e9au,1
D. Astori,G. Pezzella,1
M. Benassi,J. Veretout,1
G. Simeone,D. Astori,1
G. Simeone,M. Sportiello,1
D. Astori,F. Chiesa,1
J. Veretout,C. Th\u00e9r\u00e9au,1
C. Biraghi,C. Th\u00e9r\u00e9au,1
M. Badelj,D. Astori,1
J. Veretout,M. Sportiello,1
M. Benassi,C. Biraghi,1
D. Astori,M. Badelj,1
M. Sportiello,M. Badelj,1
C. Biraghi,G. Simeone,1
