Source,Target,Weight
A. Cragno,Leandro Cast\u00e1n,2
Leandro Cast\u00e1n,L. Ceppitelli,2
L. Cigarini,Leandro Cast\u00e1n,1
L. Pavoletti,L. Ceppitelli,1
M. Sau,S. Padoin,1
F. Pisacane,L. Pavoletti,1
L. Cigarini,N. Barella,1
L. Ceppitelli,A. Cragno,1
L. Ceppitelli,F. Pisacane,1
S. Padoin,M. Sau,1
Leandro Cast\u00e1n,L. Cigarini,1
L. Ceppitelli,A. Ioni\u0163\u0103,1
L. Ceppitelli,L. Cigarini,1
A. Ioni\u0163\u0103,P. Farag\u00f2,1
P. Farag\u00f2,L. Cigarini,1
L. Cigarini,F. Pisacane,1
F. Pisacane,P. Farag\u00f2,1
P. Farag\u00f2,N. Barella,1
N. Barella,A. Cragno,1
F. Pisacane,M. Sau,1
N. Barella,L. Ceppitelli,1
