Source,Target,Weight
P. H\u00f8jbjerg,Oriol Romeu,2
F. Forster,S. Long,2
M. Yoshida,N. Redmond,2
M. Targett,S. Boufal,1
F. Forster,M. Gabbiadini,1
Oriol Romeu,S. Long,1
J. Stephens,N. Redmond,1
M. Gabbiadini,S. Long,1
W. Hoedt,Oriol Romeu,1
Oriol Romeu,M. Yoshida,1
S. Long,M. Targett,1
Oriol Romeu,J. Stephens,1
J. Stephens,M. Lemina,1
W. Hoedt,J. Stephens,1
P. H\u00f8jbjerg,M. Yoshida,1
J. Stephens,W. Hoedt,1
Oriol Romeu,P. H\u00f8jbjerg,1
W. Hoedt,F. Forster,1
S. Long,N. Redmond,1
N. Redmond,W. Hoedt,1
S. Boufal,Oriol Romeu,1
S. Long,W. Hoedt,1
S. Long,S. Boufal,1
S. Boufal,P. H\u00f8jbjerg,1
W. Hoedt,S. Boufal,1
S. Boufal,F. Forster,1
M. Yoshida,P. H\u00f8jbjerg,1
S. Boufal,M. Targett,1
M. Yoshida,M. Targett,1
J. Stephens,M. Yoshida,1
N. Redmond,S. Boufal,1
S. Long,Oriol Romeu,1
P. H\u00f8jbjerg,J. Stephens,1
N. Redmond,M. Lemina,1
S. Boufal,M. Yoshida,1
N. Redmond,F. Forster,1
Oriol Romeu,S. Boufal,1
M. Targett,P. H\u00f8jbjerg,1
M. Lemina,S. Boufal,1
M. Lemina,W. Hoedt,1
W. Hoedt,S. Long,1
M. Targett,W. Hoedt,1
