Source,Target,Weight
J. Cork,M. Lowton,5
M. Lowton,C. Wood,4
A. Lennon,M. Lowton,3
B. Mee,A. Westwood,3
M. Lowton,A. Lennon,3
A. Barnes,J. Cork,3
M. Lowton,J. Tarkowski,3
A. Lennon,A. Barnes,2
S. Ward,J. Cork,2
J. Cork,B. Mee,2
C. Wood,M. Lowton,2
J. Tarkowski,M. Lowton,2
M. Lowton,A. Barnes,2
J. Tarkowski,N. Pope,2
C. Wood,A. Lennon,2
B. Mee,S. Ward,1
M. Lowton,A. Westwood,1
S. Ward,M. Lowton,1
A. Westwood,M. Lowton,1
J. Cork,A. Lennon,1
A. Westwood,S. Ward,1
N. Pope,B. Mee,1
A. Barnes,M. Lowton,1
M. Lowton,J. Cork,1
M. Lowton,N. Pope,1
A. Westwood,B. Mee,1
A. Westwood,J. Cork,1
A. Lennon,J. Tarkowski,1
N. Pope,J. Gu\u00f0munds\u00adson,1
N. Pope,A. Barnes,1
J. Gu\u00f0munds\u00adson,S. Ward,1
