Source,Target,Weight
T. Lemar,Y. Tielemans,3
R. Falcao,T. Lemar,3
Jorge,Jemerson,3
Y. Tielemans,Fabinho,3
Jorge,Fabinho,3
Rony Lopes,Y. Tielemans,3
Fabinho,T. Lemar,3
Jemerson,Jorge,2
T. Lemar,Jorge,2
Fabinho,Y. Tielemans,2
Y. Tielemans,Jorge,2
A. Raggi,Rony Lopes,2
A. Raggi,R. Falcao,2
A. Raggi,D. Suba\u0161i\u0107,2
Jorge,B. Keita,2
Y. Tielemans,Rony Lopes,2
Y. Tielemans,T. Lemar,2
Rony Lopes,Jemerson,1
T. Lemar,B. Keita,1
T. Lemar,R. Falcao,1
Jemerson,Rony Lopes,1
Fabinho,Jorge,1
Rony Lopes,A. Raggi,1
D. Suba\u0161i\u0107,A. Raggi,1
Y. Tielemans,K. Glik,1
B. Keita,Jorge,1
Rony Lopes,Fabinho,1
K. Glik,Rony Lopes,1
T. Lemar,A. Raggi,1
Jemerson,D. Suba\u0161i\u0107,1
Jemerson,K. Glik,1
K. Glik,T. Lemar,1
T. Lemar,Jemerson,1
R. Falcao,A. Raggi,1
Fabinho,Rony Lopes,1
Y. Tielemans,R. Falcao,1
T. Lemar,Fabinho,1
Rony Lopes,R. Falcao,1
K. Glik,Y. Tielemans,1
Fabinho,Jemerson,1
R. Falcao,Y. Tielemans,1
K. Glik,A. Raggi,1
Y. Tielemans,A. Raggi,1
Jemerson,R. Falcao,1
Jorge,Rony Lopes,1
B. Keita,K. Glik,1
B. Keita,Y. Tielemans,1
K. Glik,R. Falcao,1
A. Raggi,K. Glik,1
Rony Lopes,Jorge,1
R. Falcao,Fabinho,1
D. Suba\u0161i\u0107,Jorge,1
Jemerson,Y. Tielemans,1
D. Suba\u0161i\u0107,Jemerson,1
Fabinho,B. Keita,1
Fabinho,A. Raggi,1
K. Glik,D. Suba\u0161i\u0107,1
Rony Lopes,K. Glik,1
D. Suba\u0161i\u0107,K. Glik,1
R. Falcao,Rony Lopes,1
Jorge,T. Lemar,1
