Source,Target,Weight
D. Diekmeier,A. Hahn,3
A. Ekdal,M. Mavraj,2
A. Ekdal,D. Diekmeier,2
F. Kosti\u0107,A. Ekdal,2
A. Hahn,A. Ekdal,2
A. Hahn,B. Wood,1
A. Hahn,Douglas Santos,1
G. Sakai,R. van Drongelen,1
R. van Drongelen,A. Ekdal,1
C. Mathenia,A. Hahn,1
Douglas Santos,R. van Drongelen,1
R. van Drongelen,F. Kosti\u0107,1
M. Mavraj,Douglas Santos,1
Douglas Santos,A. Hahn,1
A. Ekdal,F. Kosti\u0107,1
A. Hahn,D. Diekmeier,1
D. Diekmeier,F. Kosti\u0107,1
B. Wood,Douglas Santos,1
R. van Drongelen,D. Diekmeier,1
F. Kosti\u0107,K. Papadopoulos,1
M. Mavraj,A. Ekdal,1
Douglas Santos,G. Sakai,1
A. Ekdal,C. Mathenia,1
