Source,Target,Weight
L. Koscielny,S. Mustafi,2
L. Koscielny,A. S\u00e1nchez,2
A. S\u00e1nchez,A. Lacazette,1
S. Mustafi,A. S\u00e1nchez,1
C. Chambers,Beller\u00edn,1
A. S\u00e1nchez,G. Xhaka,1
Beller\u00edn,C. Chambers,1
P. \u010cech,C. Chambers,1
S. Kola\u0161inac,L. Koscielny,1
A. Lacazette,Beller\u00edn,1
G. Xhaka,A. S\u00e1nchez,1
A. S\u00e1nchez,L. Koscielny,1
S. Mustafi,G. Xhaka,1
Beller\u00edn,J. Wilshere,1
A. S\u00e1nchez,A. Iwobi,1
J. Wilshere,G. Xhaka,1
S. Mustafi,P. \u010cech,1
G. Xhaka,S. Mustafi,1
G. Xhaka,L. Koscielny,1
C. Chambers,S. Mustafi,1
S. Mustafi,L. Koscielny,1
L. Koscielny,S. Kola\u0161inac,1
