Source,Target,Weight
F. Viviani,F. Vicari,3
M. Cremonesi,F. Mattiello,3
M. Cremonesi,F. Viviani,3
S. Floccari,M. Cremonesi,2
F. Vicari,M. Cremonesi,2
F. Mattiello,A. Grassi,1
A. Gomis,M. Cremonesi,1
M. Lazzari,A. Paloschi,1
F. Mattiello,S. Floccari,1
B. Salamon,M. Lazzari,1
A. Paloschi,B. Salamon,1
A. Grassi,F. Viviani,1
F. Mattiello,A. Paloschi,1
A. Paloschi,P. Schiattarella,1
F. Viviani,M. Cremonesi,1
M. Cremonesi,A. Grassi,1
P. Schiattarella,A. Grassi,1
A. Paloschi,S. Floccari,1
F. Vicari,F. Viviani,1
A. Grassi,A. Paloschi,1
A. Grassi,M. Cremonesi,1
A. Grassi,A. Gomis,1
F. Viviani,F. Mattiello,1
F. Mattiello,M. Lazzari,1
