Source,Target,Weight
L. Dubois,E. Sala,6
E. Sala,L. Dubois,6
J. Iloki,E. Sala,5
J. Iloki,L. Dubois,4
A. Thomasson,Lucas Lima,3
V. Rongier,A. Tour\u00e9,3
E. Sala,A. Thomasson,3
L. Dubois,V. Rongier,3
A. Tour\u00e9,Diego Carlos,3
V. Rongier,C. T\u0103t\u0103ru\u0219anu,2
N. Pallois,A. Tour\u00e9,2
C. T\u0103t\u0103ru\u0219anu,L. Dubois,2
A. Tour\u00e9,J. Iloki,2
L. Dubois,J. Iloki,2
E. Sala,Diego Carlos,1
A. Tour\u00e9,V. Rongier,1
V. Rongier,Lucas Lima,1
Lucas Lima,N. Pallois,1
L. Dubois,P. Nakoulma,1
P. Nakoulma,A. Thomasson,1
Diego Carlos,A. Thomasson,1
Lucas Lima,V. Rongier,1
N. Pallois,P. Nakoulma,1
A. Thomasson,P. Nakoulma,1
Lucas Lima,A. Tour\u00e9,1
E. Sala,A. Tour\u00e9,1
Diego Carlos,A. Tour\u00e9,1
N. Pallois,J. Iloki,1
E. Sala,P. Nakoulma,1
Lucas Lima,E. Sala,1
A. Tour\u00e9,L. Dubois,1
A. Tour\u00e9,A. Thomasson,1
E. Sala,N. Pallois,1
E. Sala,V. Rongier,1
A. Tour\u00e9,E. Sala,1
P. Nakoulma,J. Iloki,1
C. T\u0103t\u0103ru\u0219anu,E. Sala,1
P. Nakoulma,V. Rongier,1
A. Thomasson,J. Iloki,1
L. Dubois,A. Tour\u00e9,1
Lucas Lima,J. Iloki,1
Diego Carlos,C. T\u0103t\u0103ru\u0219anu,1
Diego Carlos,L. Dubois,1
A. Thomasson,L. Dubois,1
P. Nakoulma,Lucas Lima,1
L. Dubois,N. Pallois,1
Lucas Lima,A. Thomasson,1
L. Dubois,Lucas Lima,1
Diego Carlos,J. Iloki,1
V. Rongier,Diego Carlos,1
