Source,Target,Weight
Bastos,S. de Vrij,8
Bastos,T. Strakosha,6
Luis Alberto,S. Milinkovi\u0107-Savi\u0107,6
S. Milinkovi\u0107-Savi\u0107,Bastos,6
Luis Alberto,S. de Vrij,6
S. de Vrij,\u015e. Radu,5
M. Parolo,Bastos,5
S. de Vrij,Bastos,5
S. Milinkovi\u0107-Savi\u0107,\u015e. Radu,5
\u015e. Radu,S. Milinkovi\u0107-Savi\u0107,5
Lucas Leiva,S. Milinkovi\u0107-Savi\u0107,5
Bastos,A. Maru\u0161i\u0107,5
S. Milinkovi\u0107-Savi\u0107,Luis Alberto,5
Lucas Leiva,Luis Alberto,4
S. Luli\u0107,S. Milinkovi\u0107-Savi\u0107,4
T. Strakosha,Bastos,4
A. Maru\u0161i\u0107,Bastos,4
Luis Alberto,M. Parolo,4
S. de Vrij,Lucas Leiva,3
S. Milinkovi\u0107-Savi\u0107,Lucas Leiva,3
S. Milinkovi\u0107-Savi\u0107,S. Luli\u0107,3
Luis Alberto,Lucas Leiva,3
S. de Vrij,S. Milinkovi\u0107-Savi\u0107,3
C. Immobile,S. Milinkovi\u0107-Savi\u0107,3
\u015e. Radu,Lucas Leiva,3
Bastos,Luis Alberto,3
Lucas Leiva,Bastos,3
\u015e. Radu,Bastos,3
\u015e. Radu,Luis Alberto,3
S. de Vrij,S. Luli\u0107,3
Lucas Leiva,M. Parolo,3
Bastos,S. Milinkovi\u0107-Savi\u0107,2
M. Parolo,C. Immobile,2
S. de Vrij,Luis Alberto,2
Lucas Leiva,\u015e. Radu,2
M. Parolo,A. Maru\u0161i\u0107,2
S. Milinkovi\u0107-Savi\u0107,M. Parolo,2
Bastos,M. Parolo,2
M. Parolo,S. de Vrij,2
C. Immobile,Lucas Leiva,2
A. Maru\u0161i\u0107,M. Parolo,2
Luis Alberto,\u015e. Radu,2
S. Luli\u0107,Lucas Leiva,2
Bastos,\u015e. Radu,2
Bastos,Lucas Leiva,2
S. Milinkovi\u0107-Savi\u0107,S. de Vrij,2
S. Milinkovi\u0107-Savi\u0107,T. Strakosha,2
S. Luli\u0107,\u015e. Radu,2
S. Luli\u0107,C. Immobile,2
S. Milinkovi\u0107-Savi\u0107,C. Immobile,2
\u015e. Radu,S. Luli\u0107,2
T. Strakosha,S. de Vrij,1
\u015e. Radu,M. Parolo,1
S. Luli\u0107,Bastos,1
T. Strakosha,Luis Alberto,1
J. Lukaku,Luis Alberto,1
T. Strakosha,Lucas Leiva,1
Lucas Leiva,J. Lukaku,1
A. Maru\u0161i\u0107,Luis Alberto,1
C. Immobile,S. Luli\u0107,1
T. Strakosha,S. Luli\u0107,1
\u015e. Radu,S. de Vrij,1
J. Lukaku,S. Milinkovi\u0107-Savi\u0107,1
S. Milinkovi\u0107-Savi\u0107,J. Lukaku,1
T. Strakosha,\u015e. Radu,1
C. Immobile,Luis Alberto,1
Bastos,C. Immobile,1
S. de Vrij,A. Maru\u0161i\u0107,1
M. Parolo,S. Luli\u0107,1
S. Luli\u0107,S. de Vrij,1
Lucas Leiva,S. de Vrij,1
\u015e. Radu,T. Strakosha,1
Luis Alberto,S. Luli\u0107,1
S. Luli\u0107,Luis Alberto,1
M. Parolo,T. Strakosha,1
Lucas Leiva,S. Luli\u0107,1
T. Strakosha,S. Milinkovi\u0107-Savi\u0107,1
A. Maru\u0161i\u0107,Lucas Leiva,1
