Source,Target,Weight
Luis Alberto,S. Luli\u0107,2
M. Parolo,Bastos,2
Bastos,Lucas Leiva,2
Bastos,M. Parolo,2
C. Immobile,M. Parolo,1
M. Parolo,S. Milinkovi\u0107-Savi\u0107,1
Luis Alberto,A. Maru\u0161i\u0107,1
M. Parolo,Luis Alberto,1
Lucas Leiva,Bastos,1
S. Luli\u0107,Bastos,1
Luis Alberto,C. Immobile,1
S. Luli\u0107,S. Milinkovi\u0107-Savi\u0107,1
Lucas Leiva,S. Luli\u0107,1
S. Luli\u0107,\u015e. Radu,1
S. Milinkovi\u0107-Savi\u0107,A. Maru\u0161i\u0107,1
A. Maru\u0161i\u0107,M. Parolo,1
M. Parolo,Lucas Leiva,1
\u015e. Radu,S. Luli\u0107,1
Lucas Leiva,C. Immobile,1
Luis Alberto,M. Parolo,1
Lucas Leiva,T. Strakosha,1
A. Maru\u0161i\u0107,Luis Alberto,1
\u015e. Radu,Lucas Leiva,1
T. Strakosha,Bastos,1
S. Milinkovi\u0107-Savi\u0107,\u015e. Radu,1
Lucas Leiva,Luis Alberto,1
Bastos,S. de Vrij,1
C. Immobile,Luis Alberto,1
S. de Vrij,Luis Alberto,1
