Source,Target,Weight
Gil Dias,N. Tomovi\u0107,5
C. S\u00e1nchez,M. Benassi,4
Gil Dias,C. S\u00e1nchez,4
D. Astori,J. Veretout,4
V. Eysseric,Gil Dias,4
N. Tomovi\u0107,Vitor Hugo,3
N. Tomovi\u0107,Gil Dias,3
V. Eysseric,J. Veretout,3
M. Benassi,V. Eysseric,3
J. Veretout,M. Sportiello,3
Vitor Hugo,N. Tomovi\u0107,3
J. Veretout,M. Olivera,3
M. Benassi,Gil Dias,3
Gil Dias,M. Benassi,2
M. Olivera,D. Astori,2
N. Tomovi\u0107,C. S\u00e1nchez,2
S. Crist\u00f3foro,Gil Dias,2
M. Sportiello,J. Veretout,2
M. Benassi,C. S\u00e1nchez,2
J. Veretout,N. Tomovi\u0107,2
M. Olivera,V. Eysseric,2
V. Eysseric,N. Tomovi\u0107,2
Gil Dias,S. Crist\u00f3foro,2
M. Sportiello,Gil Dias,2
J. Veretout,V. Eysseric,2
V. Eysseric,S. Crist\u00f3foro,2
N. Tomovi\u0107,M. Olivera,2
C. S\u00e1nchez,J. Veretout,2
J. Veretout,Vitor Hugo,1
N. Tomovi\u0107,M. Benassi,1
M. Sportiello,D. Astori,1
M. Sportiello,Vitor Hugo,1
S. Crist\u00f3foro,N. Tomovi\u0107,1
D. Astori,M. Olivera,1
V. Eysseric,M. Benassi,1
C. S\u00e1nchez,M. Sportiello,1
Vitor Hugo,V. Eysseric,1
J. Veretout,D. Astori,1
Gil Dias,V. Eysseric,1
J. Veretout,C. S\u00e1nchez,1
N. Tomovi\u0107,V. Eysseric,1
M. Olivera,J. Veretout,1
N. Tomovi\u0107,M. Sportiello,1
Gil Dias,J. Veretout,1
Vitor Hugo,D. Astori,1
Vitor Hugo,S. Crist\u00f3foro,1
J. Veretout,Gil Dias,1
Vitor Hugo,M. Sportiello,1
G. Simeone,Vitor Hugo,1
C. S\u00e1nchez,Vitor Hugo,1
C. S\u00e1nchez,V. Eysseric,1
Vitor Hugo,C. S\u00e1nchez,1
S. Crist\u00f3foro,Vitor Hugo,1
N. Tomovi\u0107,S. Crist\u00f3foro,1
M. Olivera,C. S\u00e1nchez,1
Vitor Hugo,G. Simeone,1
M. Benassi,Vitor Hugo,1
M. Olivera,Vitor Hugo,1
Vitor Hugo,M. Benassi,1
D. Astori,Vitor Hugo,1
D. Astori,Gil Dias,1
Vitor Hugo,J. Veretout,1
S. Crist\u00f3foro,V. Eysseric,1
Gil Dias,M. Olivera,1
C. S\u00e1nchez,S. Crist\u00f3foro,1
C. S\u00e1nchez,N. Tomovi\u0107,1
S. Crist\u00f3foro,D. Astori,1
