Source,Target,Weight
D. De Rossi,K. Manolas,6
Juan Jesus,D. De Rossi,5
A. Florenzi,Bruno Peres,5
D. Perotti,L. Pellegrini,5
Bruno Peres,A. Florenzi,5
K. Manolas,Juan Jesus,5
A. Kolarov,D. Perotti,4
K. Manolas,D. De Rossi,4
E. D\u017eeko,D. Perotti,4
Juan Jesus,A. Kolarov,4
D. De Rossi,Juan Jesus,4
A. Kolarov,L. Pellegrini,4
A. Kolarov,Juan Jesus,4
D. Perotti,A. Kolarov,4
L. Pellegrini,A. Kolarov,4
K. Manolas,Bruno Peres,3
D. De Rossi,R. Nainggolan,3
Alisson,A. Kolarov,3
Juan Jesus,L. Pellegrini,3
A. Kolarov,D. De Rossi,3
R. Nainggolan,A. Kolarov,3
Juan Jesus,R. Nainggolan,3
Bruno Peres,K. Manolas,3
Alisson,R. Nainggolan,3
R. Nainggolan,D. Perotti,2
A. Kolarov,Alisson,2
L. Pellegrini,E. D\u017eeko,2
A. Kolarov,K. Manolas,2
L. Pellegrini,D. De Rossi,2
Juan Jesus,Alisson,2
Bruno Peres,D. De Rossi,2
Juan Jesus,K. Manolas,2
K. Manolas,R. Nainggolan,2
L. Pellegrini,R. Nainggolan,2
Alisson,K. Manolas,2
D. De Rossi,Bruno Peres,2
Bruno Peres,E. D\u017eeko,2
Juan Jesus,D. Perotti,2
R. Nainggolan,A. Florenzi,2
D. Perotti,Juan Jesus,2
L. Pellegrini,Bruno Peres,2
R. Nainggolan,Alisson,1
L. Pellegrini,Juan Jesus,1
A. Florenzi,K. Manolas,1
Alisson,Juan Jesus,1
K. Manolas,Alisson,1
R. Nainggolan,Juan Jesus,1
R. Nainggolan,K. Manolas,1
A. Florenzi,Juan Jesus,1
Alisson,E. D\u017eeko,1
E. D\u017eeko,L. Pellegrini,1
A. Florenzi,L. Pellegrini,1
A. Florenzi,Alisson,1
L. Pellegrini,A. Florenzi,1
D. Perotti,E. D\u017eeko,1
Bruno Peres,Juan Jesus,1
K. Manolas,L. Pellegrini,1
D. De Rossi,E. D\u017eeko,1
E. D\u017eeko,D. De Rossi,1
K. Manolas,A. Kolarov,1
R. Nainggolan,L. Pellegrini,1
E. D\u017eeko,K. Manolas,1
D. Perotti,Bruno Peres,1
L. Pellegrini,Alisson,1
L. Pellegrini,D. Perotti,1
R. Nainggolan,Bruno Peres,1
Bruno Peres,Alisson,1
R. Nainggolan,E. D\u017eeko,1
D. De Rossi,Alisson,1
K. Manolas,A. Florenzi,1
