Source,Target,Weight
G\u00e1lvez,Joan Jord\u00e1n,3
Ander Capa,G\u00e1lvez,2
Joan Jord\u00e1n,Christian Rivera,2
Sergi Enrich,Lomb\u00e1n,1
Arbilla,Ander Capa,1
Joan Jord\u00e1n,Arbilla,1
Joan Jord\u00e1n,Ander Capa,1
Christian Rivera,Arbilla,1
Joan Jord\u00e1n,M. Dmitrovi\u0107,1
Lomb\u00e1n,Ander Capa,1
Ander Capa,Joan Jord\u00e1n,1
M. Dmitrovi\u0107,Lomb\u00e1n,1
Jos\u00e9 \u00c1ngel,Arbilla,1
Arbilla,G\u00e1lvez,1
Ander Capa,Sergi Enrich,1
G\u00e1lvez,T. Inui,1
Lomb\u00e1n,Christian Rivera,1
T. Inui,M. Dmitrovi\u0107,1
Arbilla,Jos\u00e9 \u00c1ngel,1
Christian Rivera,Ander Capa,1
M. Dmitrovi\u0107,Joan Jord\u00e1n,1
