Source,Target,Weight
N. Stark,J. Torunarigha,3
J. Torunarigha,S. Kalou,3
S. Kalou,M. Plattenhardt,3
N. Stark,R. Jarstein,3
P. Pekar\u00edk,N. Stark,3
J. Torunarigha,M. Plattenhardt,3
J. Torunarigha,P. Pekar\u00edk,3
F. Lustenberger,N. Stark,2
M. Plattenhardt,S. Kalou,2
S. Kalou,F. Lustenberger,2
M. Plattenhardt,J. Torunarigha,2
M. Plattenhardt,F. Lustenberger,2
V. Darida,V. Lazaro,2
P. Pekar\u00edk,J. Torunarigha,1
J. Torunarigha,N. Stark,1
V. Lazaro,V. Darida,1
N. Stark,V. Darida,1
P. Pekar\u00edk,V. Darida,1
V. Lazaro,J. Torunarigha,1
V. Darida,N. Stark,1
F. Lustenberger,P. Pekar\u00edk,1
F. Lustenberger,J. Torunarigha,1
V. Lazaro,P. Pekar\u00edk,1
P. Pekar\u00edk,D. Selke,1
R. Jarstein,N. Stark,1
F. Lustenberger,M. Plattenhardt,1
D. Selke,J. Torunarigha,1
J. Torunarigha,F. Lustenberger,1
M. Plattenhardt,P. Pekar\u00edk,1
P. Pekar\u00edk,P. Skjelbred,1
R. Jarstein,J. Torunarigha,1
N. Stark,P. Pekar\u00edk,1
P. Skjelbred,S. Kalou,1
R. Jarstein,S. Kalou,1
S. Kalou,J. Torunarigha,1
