Source,Target,Weight
V. Lazaro,P. Pekar\u00edk,5
P. Skjelbred,J. Torunarigha,4
P. Pekar\u00edk,V. Lazaro,4
P. Skjelbred,P. Pekar\u00edk,3
J. Torunarigha,N. Stark,3
V. Darida,P. Skjelbred,3
V. Lazaro,D. Selke,3
P. Pekar\u00edk,P. Skjelbred,3
P. Skjelbred,V. Darida,3
P. Skjelbred,F. Lustenberger,3
V. Darida,V. Lazaro,2
V. Darida,S. Kalou,2
F. Lustenberger,M. Plattenhardt,2
N. Stark,P. Pekar\u00edk,2
N. Stark,J. Torunarigha,2
F. Lustenberger,P. Pekar\u00edk,2
V. Darida,M. Plattenhardt,2
M. Plattenhardt,S. Kalou,2
R. Jarstein,N. Stark,2
F. Lustenberger,P. Skjelbred,2
J. Torunarigha,F. Lustenberger,2
J. Torunarigha,V. Darida,2
N. Stark,R. Jarstein,2
S. Kalou,M. Plattenhardt,2
P. Pekar\u00edk,J. Torunarigha,2
F. Lustenberger,V. Lazaro,2
P. Pekar\u00edk,V. Darida,2
D. Selke,F. Lustenberger,2
J. Torunarigha,P. Skjelbred,2
D. Selke,P. Skjelbred,2
F. Lustenberger,V. Darida,2
S. Kalou,V. Darida,2
N. Stark,S. Kalou,2
V. Darida,F. Lustenberger,2
M. Plattenhardt,V. Lazaro,1
P. Pekar\u00edk,N. Stark,1
V. Darida,J. Torunarigha,1
F. Lustenberger,S. Kalou,1
V. Lazaro,N. Stark,1
N. Stark,P. Skjelbred,1
M. Plattenhardt,N. Stark,1
M. Plattenhardt,V. Ibi\u0161evi\u0107,1
M. Plattenhardt,R. Jarstein,1
P. Pekar\u00edk,F. Lustenberger,1
N. Stark,D. Selke,1
M. Plattenhardt,V. Darida,1
J. Torunarigha,D. Selke,1
S. Kalou,N. Stark,1
S. Kalou,F. Lustenberger,1
S. Kalou,D. Selke,1
V. Darida,N. Stark,1
J. Torunarigha,S. Kalou,1
F. Lustenberger,J. Torunarigha,1
S. Kalou,P. Skjelbred,1
R. Jarstein,P. Skjelbred,1
V. Ibi\u0161evi\u0107,P. Pekar\u00edk,1
P. Skjelbred,N. Stark,1
J. Torunarigha,R. Jarstein,1
N. Stark,F. Lustenberger,1
V. Lazaro,F. Lustenberger,1
R. Jarstein,D. Selke,1
R. Jarstein,J. Torunarigha,1
R. Jarstein,M. Plattenhardt,1
V. Lazaro,J. Torunarigha,1
F. Lustenberger,R. Jarstein,1
D. Selke,P. Pekar\u00edk,1
P. Skjelbred,R. Jarstein,1
D. Selke,V. Lazaro,1
P. Pekar\u00edk,D. Selke,1
D. Selke,V. Darida,1
