Source,Target,Weight
D. Rol\u00e1n,Recio,2
F. Ricca,Jony,2
Recio,F. Ricca,2
Jony,Diego Gonz\u00e1lez,2
Luis Hern\u00e1ndez,D. Rol\u00e1n,1
Recio,\u00c1lex Mula,1
D. Rol\u00e1n,Miguel Cifuentes,1
\u00c1lex Mula,Recio,1
D. Rol\u00e1n,Z. Kuzmanovi\u0107,1
Z. Kuzmanovi\u0107,Recio,1
Miguel Cifuentes,F. Ricca,1
E. Rol\u00f3n,Luis Hern\u00e1ndez,1
Diego Gonz\u00e1lez,Miguel Cifuentes,1
Miguel Cifuentes,Luis Hern\u00e1ndez,1
Recio,Jony,1
Jony,\u00c1lex Mula,1
Luis Hern\u00e1ndez,Recio,1
F. Ricca,Diego Gonz\u00e1lez,1
Miguel Cifuentes,Juanpi,1
Recio,Luis Hern\u00e1ndez,1
Z. Kuzmanovi\u0107,D. Rol\u00e1n,1
Recio,D. Rol\u00e1n,1
Diego Gonz\u00e1lez,\u00c1lex Mula,1
Juanpi,Recio,1
Jony,E. Rol\u00f3n,1
\u00c1lex Mula,Z. Kuzmanovi\u0107,1
Luis Hern\u00e1ndez,Diego Gonz\u00e1lez,1
\u00c1lex Mula,Luis Hern\u00e1ndez,1
\u00c1lex Mula,Jony,1
Diego Gonz\u00e1lez,Z. Kuzmanovi\u0107,1
Luis Hern\u00e1ndez,\u00c1lex Mula,1
Z. Kuzmanovi\u0107,Luis Hern\u00e1ndez,1
Diego Gonz\u00e1lez,D. Rol\u00e1n,1
Luis Hern\u00e1ndez,Miguel Cifuentes,1
