Source,Target,Weight
M. \u00d6zil,D. Welbeck,3
D. Welbeck,A. Oxlade-Chamberlain,3
Nacho Monreal,A. S\u00e1nchez,3
G. Xhaka,L. Koscielny,2
Nacho Monreal,G. Xhaka,2
M. \u00d6zil,G. Xhaka,2
A. S\u00e1nchez,Nacho Monreal,2
G. Xhaka,Nacho Monreal,2
A. Oxlade-Chamberlain,M. \u00d6zil,2
G. Xhaka,M. \u00d6zil,2
R. Holding,Beller\u00edn,2
L. Koscielny,Beller\u00edn,1
M. \u00d6zil,A. Ramsey,1
A. Ramsey,G. Xhaka,1
G. Xhaka,Beller\u00edn,1
A. Oxlade-Chamberlain,F. Coquelin,1
A. Oxlade-Chamberlain,A. Ramsey,1
M. \u00d6zil,L. Koscielny,1
Beller\u00edn,P. \u010cech,1
L. Koscielny,R. Holding,1
Beller\u00edn,A. Oxlade-Chamberlain,1
G. Xhaka,D. Welbeck,1
D. Welbeck,P. \u010cech,1
R. Holding,G. Xhaka,1
D. Welbeck,Beller\u00edn,1
F. Coquelin,M. \u00d6zil,1
Beller\u00edn,M. \u00d6zil,1
L. Koscielny,P. \u010cech,1
P. \u010cech,A. Oxlade-Chamberlain,1
L. Koscielny,Nacho Monreal,1
A. Oxlade-Chamberlain,D. Welbeck,1
R. Holding,L. Koscielny,1
Beller\u00edn,R. Holding,1
A. S\u00e1nchez,M. \u00d6zil,1
P. \u010cech,R. Holding,1
A. S\u00e1nchez,R. Holding,1
Beller\u00edn,A. S\u00e1nchez,1
A. S\u00e1nchez,G. Xhaka,1
Beller\u00edn,L. Koscielny,1
G. Xhaka,A. S\u00e1nchez,1
F. Coquelin,Beller\u00edn,1
A. Ramsey,M. \u00d6zil,1
P. \u010cech,G. Xhaka,1
Beller\u00edn,F. Coquelin,1
L. Koscielny,G. Xhaka,1
