Source,Target,Weight
B. Matuidi,Alex Sandro,2
M. Pjani\u0107,G. Higua\u00edn,2
W. Szcz\u0119sny,M. Mand\u017euki\u0107,1
G. Higua\u00edn,M. Pjani\u0107,1
P. Dybala,A. Barzagli,1
M. Pjani\u0107,M. De Sciglio,1
M. Mand\u017euki\u0107,M. Pjani\u0107,1
Alex Sandro,A. Barzagli,1
M. De Sciglio,F. Bernardeschi,1
G. Higua\u00edn,M. De Sciglio,1
A. Barzagli,W. Szcz\u0119sny,1
M. De Sciglio,G. Higua\u00edn,1
Alex Sandro,P. Dybala,1
M. Mand\u017euki\u0107,Alex Sandro,1
G. Higua\u00edn,B. Matuidi,1
A. Barzagli,B. Matuidi,1
Alex Sandro,M. Pjani\u0107,1
