Source,Target,Weight
D. Alaba,C. Tolisso,4
M. Hummels,D. Alaba,4
C. Tolisso,Rafinha,3
J. Boateng,C. Tolisso,3
T. M\u00fcller,M. Hummels,2
Juan Bernat,J. Rodr\u00edguez,2
R. Lewandowski,T. M\u00fcller,2
C. Tolisso,J. Rodr\u00edguez,2
Rafinha,T. M\u00fcller,2
J. Rodr\u00edguez,K. Coman,2
T. M\u00fcller,D. Alaba,2
C. Tolisso,T. M\u00fcller,2
C. Tolisso,J. Boateng,2
J. Rodr\u00edguez,M. Hummels,2
M. Hummels,S. Ulreich,1
Juan Bernat,K. Coman,1
S. Ulreich,D. Alaba,1
M. Hummels,R. Lewandowski,1
T. M\u00fcller,J. Rodr\u00edguez,1
S. Ulreich,Rafinha,1
J. Rodr\u00edguez,R. Lewandowski,1
R. Lewandowski,S. Ulreich,1
M. Hummels,C. Tolisso,1
T. M\u00fcller,Rafinha,1
M. Hummels,Juan Bernat,1
K. Coman,J. Rodr\u00edguez,1
C. Tolisso,S. Ulreich,1
D. Alaba,J. Rodr\u00edguez,1
T. M\u00fcller,K. Coman,1
R. Lewandowski,M. Hummels,1
D. Alaba,R. Lewandowski,1
K. Coman,Juan Bernat,1
Rafinha,C. Tolisso,1
D. Alaba,M. Hummels,1
J. Rodr\u00edguez,J. Boateng,1
D. Alaba,T. M\u00fcller,1
R. Lewandowski,J. Rodr\u00edguez,1
J. Boateng,M. Hummels,1
C. Tolisso,R. Lewandowski,1
J. Rodr\u00edguez,T. M\u00fcller,1
S. Ulreich,C. Tolisso,1
T. M\u00fcller,C. Tolisso,1
Rafinha,S. Ulreich,1
K. Coman,J. Boateng,1
Rafinha,D. Alaba,1
J. Rodr\u00edguez,C. Tolisso,1
S. Ulreich,Juan Bernat,1
M. Hummels,K. Coman,1
C. Tolisso,M. Hummels,1
D. Alaba,Juan Bernat,1
Juan Bernat,D. Alaba,1
K. Coman,T. M\u00fcller,1
T. M\u00fcller,R. Lewandowski,1
