Source,Target,Weight
F. Tait,Y. Andreu,6
Y. Andreu,K. Toko Ekambi,5
F. Tait,T. Mangani,5
Y. Andreu,R. Thomas,4
T. Mangani,F. Tait,4
Y. Andreu,F. Tait,3
K. Toko Ekambi,Y. Andreu,3
T. Mangani,Y. Andreu,2
B. Guillaume,Y. Andreu,2
I. Traor\u00e9,R. Thomas,2
R. Thomas,F. Tait,2
T. Mangani,I. Traor\u00e9,2
F. Tait,K. Toko Ekambi,2
A. Bamba,I. Traor\u00e9,2
K. Toko Ekambi,F. Tait,2
R. Thomas,Y. Andreu,2
Y. Andreu,A. Bamba,1
A. Bamba,K. Toko Ekambi,1
T. Mangani,R. Thomas,1
G. Sunu,T. Mangani,1
I. Traor\u00e9,T. Mangani,1
L. Coulibaly,F. Tait,1
L. Coulibaly,A. Bamba,1
K. Toko Ekambi,L. Coulibaly,1
K. Toko Ekambi,A. Bamba,1
Y. Andreu,B. Guillaume,1
A. Bamba,T. Mangani,1
I. Traor\u00e9,A. Bamba,1
K. Toko Ekambi,B. Santamaria,1
Y. Andreu,T. Mangani,1
A. Bamba,L. Coulibaly,1
T. Mangani,A. Bamba,1
B. Santamaria,F. Tait,1
R. Thomas,T. Mangani,1
B. Santamaria,T. Mangani,1
R. Thomas,L. Coulibaly,1
B. Santamaria,B. Guillaume,1
L. Coulibaly,G. Sunu,1
Y. Andreu,B. Santamaria,1
R. Thomas,B. Santamaria,1
G. Sunu,A. Bamba,1
A. Bamba,G. Sunu,1
