Source,Target,Weight
V. Manceau,I. Traor\u00e9,3
Y. Andreu,K. Toko Ekambi,3
K. Toko Ekambi,Y. Andreu,3
R. Thomas,T. Mangani,2
T. Mangani,A. Fulgini,2
T. Mangani,V. Manceau,2
M. Tahrat,V. Manceau,2
A. Fulgini,Y. Andreu,2
Y. Andreu,A. Fulgini,2
I. Traor\u00e9,R. Thomas,2
K. Toko Ekambi,I. Traor\u00e9,1
Y. Andreu,M. Tahrat,1
E. Crivelli,M. Tahrat,1
M. Tahrat,T. Mangani,1
I. Traor\u00e9,Y. Andreu,1
T. Mangani,Y. Andreu,1
R. Thomas,E. Crivelli,1
M. Tahrat,R. Thomas,1
M. Michel,M. Tahrat,1
I. Traor\u00e9,K. Toko Ekambi,1
I. Traor\u00e9,M. Michel,1
R. Thomas,Y. Andreu,1
E. Crivelli,I. Traor\u00e9,1
T. Mangani,K. Toko Ekambi,1
R. Thomas,M. Michel,1
V. Manceau,T. Mangani,1
Y. Andreu,R. Thomas,1
A. Fulgini,M. Tahrat,1
M. Tahrat,E. Crivelli,1
P. Capelle,Y. Andreu,1
M. Michel,R. Thomas,1
K. Toko Ekambi,V. Manceau,1
E. Crivelli,T. Mangani,1
A. Fulgini,K. Toko Ekambi,1
Y. Andreu,P. Capelle,1
Y. Andreu,E. Crivelli,1
K. Toko Ekambi,M. Tahrat,1
V. Manceau,K. Toko Ekambi,1
