Source,Target,Weight
J. Hector,S. \u00d6zcan,3
Jorge Mer\u00e9,S. \u00d6zcan,3
J. Hector,M. Joji\u0107,2
M. Joji\u0107,S. \u00d6zcan,2
S. \u00d6zcan,J. Hector,2
S. \u00d6zcan,M. Joji\u0107,2
S. \u00d6zcan,D. Heintz,2
D. Heintz,C. Pizarro,1
T. Horn,Jorge Mer\u00e9,1
J. C\u00f3rdoba,S. Zoller,1
Jorge Mer\u00e9,J. C\u00f3rdoba,1
S. Terodde,F. S\u00f8rensen,1
D. Heintz,Jorge Mer\u00e9,1
M. Joji\u0107,Jorge Mer\u00e9,1
C. Pizarro,J. Hector,1
S. \u00d6zcan,Jorge Mer\u00e9,1
C. Pizarro,S. \u00d6zcan,1
Jorge Mer\u00e9,C. Pizarro,1
M. Joji\u0107,S. Terodde,1
S. \u00d6zcan,F. S\u00f8rensen,1
D. Heintz,T. Horn,1
S. \u00d6zcan,S. Terodde,1
S. Zoller,J. C\u00f3rdoba,1
S. Terodde,M. Joji\u0107,1
F. S\u00f8rensen,D. Heintz,1
M. Joji\u0107,J. C\u00f3rdoba,1
F. S\u00f8rensen,Jorge Mer\u00e9,1
J. C\u00f3rdoba,J. Hector,1
