Source,Target,Weight
Sergi G\u00f3mez,N. Radoja,4
F. Roncaglia,Sergi G\u00f3mez,4
Rub\u00e9n Blanco,Sergi G\u00f3mez,3
S. Lobotka,D. Wass,3
D. Wass,S. Lobotka,3
S. Lobotka,Hugo Mallo,3
Hugo Mallo,D. Wass,3
D. Wass,F. Roncaglia,2
D. Wass,Rub\u00e9n Blanco,2
F. Roncaglia,Hugo Mallo,2
Hugo Mallo,Iago Aspas,2
D. Wass,Iago Aspas,2
Sergi G\u00f3mez,Jonny,2
Sergi G\u00f3mez,Rub\u00e9n Blanco,2
S. Lobotka,P. Sisto,2
N. Radoja,S. Lobotka,2
F. Roncaglia,D. Wass,2
Hugo Mallo,F. Roncaglia,2
Iago Aspas,S. Lobotka,1
N. Radoja,P. Sisto,1
Rub\u00e9n Blanco,Hugo Mallo,1
D. Wass,Hugo Mallo,1
Jonny,S. Lobotka,1
D. Wass,N. Radoja,1
P. Sisto,Jonny,1
F. Roncaglia,Rub\u00e9n Blanco,1
Iago Aspas,Sergi G\u00f3mez,1
P. Sisto,F. Roncaglia,1
Iago Aspas,D. Wass,1
S. Lobotka,Iago Aspas,1
Sergi G\u00f3mez,F. Roncaglia,1
Hugo Mallo,P. Sisto,1
Iago Aspas,F. Roncaglia,1
F. Roncaglia,S. Lobotka,1
Jonny,Hugo Mallo,1
N. Radoja,F. Roncaglia,1
P. Sisto,Hugo Mallo,1
Hugo Mallo,Sergi G\u00f3mez,1
P. Sisto,S. Lobotka,1
N. Radoja,Maxi G\u00f3mez,1
Jonny,D. Wass,1
Rub\u00e9n Blanco,F. Roncaglia,1
Maxi G\u00f3mez,F. Roncaglia,1
