Source,Target,Weight
\u015e. Radu,J. Lukaku,3
A. Murgia,Felipe Anderson,3
Luiz Felipe,Wallace,3
Wallace,A. Murgia,2
Lucas Leiva,Luiz Felipe,2
Wallace,Luiz Felipe,2
Wallace,\u015e. Radu,2
C. Immobile,\u015e. Radu,2
J. Lukaku,C. Immobile,2
Luiz Felipe,T. Strakosha,1
Luiz Felipe,A. Maru\u0161i\u0107,1
A. Maru\u0161i\u0107,Lucas Leiva,1
T. Strakosha,Wallace,1
Lucas Leiva,Wallace,1
J. Lukaku,\u015e. Radu,1
Wallace,Lucas Leiva,1
Lucas Leiva,S. Milinkovi\u0107-Savi\u0107,1
S. Milinkovi\u0107-Savi\u0107,C. Immobile,1
Lucas Leiva,\u015e. Radu,1
\u015e. Radu,Lucas Leiva,1
Felipe Anderson,C. Immobile,1
Felipe Anderson,A. Murgia,1
A. Murgia,Lucas Leiva,1
C. Immobile,Luiz Felipe,1
J. Lukaku,Felipe Anderson,1
C. Immobile,Wallace,1
Luiz Felipe,Lucas Leiva,1
C. Immobile,Lucas Leiva,1
\u015e. Radu,Luiz Felipe,1
Wallace,A. Maru\u0161i\u0107,1
Lucas Leiva,C. Immobile,1
\u015e. Radu,Wallace,1
A. Maru\u0161i\u0107,A. Murgia,1
Felipe Anderson,Wallace,1
