Source,Target,Weight
G. Cabral,Hugo Mallo,4
Hugo Mallo,G. Cabral,3
Iago Aspas,D. Wass,2
Maxi G\u00f3mez,G. Cabral,2
Jozabed,Iago Aspas,2
Sergio \u00c1lvarez,Maxi G\u00f3mez,2
Hugo Mallo,Iago Aspas,2
D. Wass,Hugo Mallo,2
Maxi G\u00f3mez,Jonny,1
G. Cabral,Font\u00e0s,1
D. Wass,Jonny,1
Maxi G\u00f3mez,Sergio \u00c1lvarez,1
Jonny,Font\u00e0s,1
Hugo Mallo,D. Wass,1
D. Wass,Iago Aspas,1
Iago Aspas,G. Cabral,1
G. Cabral,Jozabed,1
Jozabed,P. Sisto,1
Hugo Mallo,Sergio \u00c1lvarez,1
D. Wass,Jozabed,1
P. Sisto,D. Wass,1
Jonny,Jozabed,1
Font\u00e0s,Hugo Mallo,1
Jozabed,Maxi G\u00f3mez,1
Iago Aspas,Maxi G\u00f3mez,1
Sergio \u00c1lvarez,Font\u00e0s,1
Jonny,P. Sisto,1
Maxi G\u00f3mez,P. Sisto,1
Hugo Mallo,Jozabed,1
P. Sisto,Hugo Mallo,1
Font\u00e0s,Sergio \u00c1lvarez,1
Iago Aspas,Jonny,1
Iago Aspas,P. Sisto,1
Font\u00e0s,Maxi G\u00f3mez,1
P. Sisto,Iago Aspas,1
