Source,Target,Weight
G. Cabral,Font\u00e0s,7
G. Cabral,Hugo Mallo,5
Hugo Mallo,N. Radoja,5
N. Radoja,G. Cabral,4
Font\u00e0s,G. Cabral,4
Hugo Mallo,Iago Aspas,4
Jozabed,P. Sisto,4
Font\u00e0s,P. Sisto,4
Font\u00e0s,Jonny,3
P. Sisto,Font\u00e0s,3
Font\u00e0s,Jozabed,3
D. Wass,G. Cabral,2
Jonny,D. Wass,2
Jonny,N. Radoja,2
N. Radoja,Hugo Mallo,2
Iago Aspas,Jozabed,2
Jozabed,Font\u00e0s,2
D. Wass,Iago Aspas,2
N. Radoja,Font\u00e0s,2
P. Sisto,Iago Aspas,2
Font\u00e0s,D. Wass,2
N. Radoja,D. Wass,2
Jonny,Font\u00e0s,2
Iago Aspas,Hugo Mallo,2
Iago Aspas,Font\u00e0s,2
P. Sisto,G. Cabral,1
P. Sisto,N. Radoja,1
Jonny,Iago Aspas,1
Hugo Mallo,Jozabed,1
P. Sisto,Jozabed,1
Sergio \u00c1lvarez,G. Cabral,1
Iago Aspas,D. Wass,1
P. Sisto,Jonny,1
D. Wass,Jozabed,1
Jozabed,D. Wass,1
Jozabed,G. Cabral,1
D. Wass,Sergio \u00c1lvarez,1
Sergio \u00c1lvarez,N. Radoja,1
Iago Aspas,N. Radoja,1
D. Wass,Hugo Mallo,1
G. Cabral,P. Sisto,1
N. Radoja,Jonny,1
Jonny,Jozabed,1
Iago Aspas,Jonny,1
Hugo Mallo,P. Sisto,1
Jozabed,Hugo Mallo,1
D. Wass,P. Sisto,1
P. Sisto,Hugo Mallo,1
Font\u00e0s,Sergio \u00c1lvarez,1
Hugo Mallo,Jonny,1
Font\u00e0s,N. Radoja,1
