Source,Target,Weight
J. Pickford,D. Calvert-Lewin,8
G. Sigur\u00f0sson,I. Gueye,6
I. Gueye,P. Jagielka,5
J. Kenny,G. Sigur\u00f0sson,5
D. Calvert-Lewin,G. Sigur\u00f0sson,4
I. Gueye,J. Kenny,4
J. Kenny,J. Pickford,4
D. Calvert-Lewin,I. Gueye,4
D. Calvert-Lewin,J. Kenny,4
J. Kenny,D. Calvert-Lewin,4
L. Baines,I. Gueye,3
M. Schneiderlin,I. Gueye,3
I. Gueye,L. Baines,3
A. Lennon,J. Kenny,3
J. Kenny,I. Gueye,3
A. Lennon,K. Mirallas,3
I. Gueye,M. Schneiderlin,3
M. Schneiderlin,A. Lennon,3
I. Gueye,G. Sigur\u00f0sson,3
M. Keane,J. Pickford,3
P. Jagielka,J. Pickford,3
I. Gueye,M. Keane,3
D. Calvert-Lewin,A. Williams,3
M. Keane,D. Calvert-Lewin,3
G. Sigur\u00f0sson,D. Calvert-Lewin,3
D. Calvert-Lewin,A. Lennon,3
D. Calvert-Lewin,M. Keane,3
A. Lennon,P. Jagielka,3
M. Schneiderlin,L. Baines,3
K. Mirallas,A. Lennon,3
M. Keane,P. Jagielka,3
D. Calvert-Lewin,M. Schneiderlin,2
J. Pickford,M. Keane,2
G. Sigur\u00f0sson,M. Keane,2
M. Keane,M. Schneiderlin,2
I. Gueye,D. Calvert-Lewin,2
G. Sigur\u00f0sson,J. Kenny,2
G. Sigur\u00f0sson,M. Schneiderlin,2
P. Jagielka,A. Williams,2
J. Pickford,I. Gueye,2
M. Keane,J. Kenny,2
A. Lennon,M. Schneiderlin,2
M. Schneiderlin,D. Calvert-Lewin,2
A. Lennon,I. Gueye,2
P. Jagielka,M. Schneiderlin,2
P. Jagielka,A. Lennon,2
D. Calvert-Lewin,K. Mirallas,2
L. Baines,M. Keane,2
A. Williams,M. Keane,2
L. Baines,J. Pickford,2
J. Pickford,P. Jagielka,1
A. Williams,P. Jagielka,1
J. Kenny,M. Keane,1
G. Sigur\u00f0sson,J. Pickford,1
M. Keane,A. Williams,1
D. Calvert-Lewin,L. Baines,1
K. Mirallas,L. Baines,1
M. Keane,I. Gueye,1
M. Schneiderlin,G. Sigur\u00f0sson,1
P. Jagielka,I. Gueye,1
J. Kenny,M. Schneiderlin,1
A. Williams,D. Calvert-Lewin,1
P. Jagielka,D. Calvert-Lewin,1
I. Gueye,K. Mirallas,1
M. Keane,G. Sigur\u00f0sson,1
J. Kenny,P. Jagielka,1
M. Schneiderlin,K. Mirallas,1
J. Pickford,J. Kenny,1
K. Mirallas,D. Calvert-Lewin,1
P. Jagielka,L. Baines,1
D. Calvert-Lewin,J. Pickford,1
I. Gueye,A. Lennon,1
J. Pickford,A. Lennon,1
L. Baines,D. Calvert-Lewin,1
I. Gueye,J. Pickford,1
P. Jagielka,M. Keane,1
A. Lennon,D. Calvert-Lewin,1
K. Mirallas,I. Gueye,1
P. Jagielka,J. Kenny,1
K. Mirallas,J. Kenny,1
M. Schneiderlin,J. Kenny,1
A. Williams,A. Lennon,1
P. Jagielka,G. Sigur\u00f0sson,1
L. Baines,M. Schneiderlin,1
M. Schneiderlin,P. Jagielka,1
A. Lennon,G. Sigur\u00f0sson,1
A. Williams,G. Sigur\u00f0sson,1
