Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
M. Bi\u0161evac,46,1,0,0,0,0,1
C. Philipps,72,0,0,0,1,0,1
O. Nguette,80,0,1,0,0,0,1
Y. Jouffre,90,0,0,0,1,1,0
F. Diagne,90,1,0,0,0,0,1
G. Poblete,90,0,0,0,1,0,1
B. Assou-Ekotto,90,1,0,0,0,1,0
T. Didillon,90,0,0,1,0,0,1
N. Roux,90,0,1,0,0,0,1
J. Rivierez,90,1,0,0,0,0,1
R. Cohade,90,0,0,0,1,0,1
M. Niakhat\u00e9,44,1,0,0,0,1,0
I. Niane,18,0,1,0,0,0,1
G. Hein,10,0,0,0,1,1,0
