Source,Target,Weight
Sung-Yeung Ki,M. van der Hoorn,4
A. Mawson,Sung-Yeung Ki,4
S. Clucas,Sung-Yeung Ki,4
M. van der Hoorn,K. Naughton,3
Sung-Yeung Ki,S. Clucas,3
Sung-Yeung Ki,A. Mawson,3
M. Olsson,A. Mawson,2
M. van der Hoorn,T. Carroll,2
T. Carroll,A. Mawson,2
N. Dyer,A. Ayew,2
A. Mawson,M. van der Hoorn,2
K. Naughton,N. Dyer,2
S. Clucas,A. Mawson,2
M. van der Hoorn,Sung-Yeung Ki,2
K. Naughton,T. Carroll,1
Sung-Yeung Ki,N. Dyer,1
\u0141. Fabia\u0144ski,M. van der Hoorn,1
T. Carroll,M. Olsson,1
M. Olsson,J. Ayew,1
A. Mawson,M. Olsson,1
A. Mawson,S. Clucas,1
K. Naughton,S. Clucas,1
Sung-Yeung Ki,K. Naughton,1
M. van der Hoorn,S. Clucas,1
S. Clucas,J. Ayew,1
K. Naughton,M. van der Hoorn,1
A. Mawson,J. Ayew,1
N. Dyer,T. Carroll,1
A. Ayew,Sung-Yeung Ki,1
K. Naughton,A. Mawson,1
N. Dyer,W. Routledge,1
J. Ayew,A. Ayew,1
A. Mawson,\u0141. Fabia\u0144ski,1
T. Carroll,K. Naughton,1
W. Routledge,S. Clucas,1
M. van der Hoorn,J. Ayew,1
A. Ayew,J. Ayew,1
M. van der Hoorn,\u0141. Fabia\u0144ski,1
J. Ayew,T. Carroll,1
J. Ayew,N. Dyer,1
J. Ayew,K. Naughton,1
A. Ayew,M. van der Hoorn,1
\u0141. Fabia\u0144ski,A. Mawson,1
J. Ayew,M. Olsson,1
T. Carroll,M. van der Hoorn,1
