Source,Target,Weight
Timor,J. Mojica,3
\u00c1lex Granell,J. Mojica,3
J. Mojica,Timor,3
Timor,\u00c1lex Granell,2
\u00c1lex Granell,Ramalho,2
Pablo Maffeo,\u00c1lex Granell,2
Timor,Bernardo Espinosa,2
Borja Garc\u00eda,Timor,2
Ramalho,Pablo Maffeo,2
J. Mojica,Borja Garc\u00eda,2
\u00c1lex Granell,Y. Bounou,1
Juanpe,\u00c1lex Granell,1
Bernardo Espinosa,Choco Lozano,1
Y. Bounou,\u00c1lex Granell,1
\u00c1lex Granell,Pablo Maffeo,1
Borja Garc\u00eda,Y. Bounou,1
Y. Bounou,Juanpe,1
Bernardo Espinosa,\u00c1lex Granell,1
Pablo Maffeo,Ramalho,1
\u00c1lex Granell,Juanpe,1
Y. Bounou,Ramalho,1
J. Mojica,Y. Bounou,1
Ramalho,Y. Bounou,1
Ramalho,\u00c1lex Granell,1
Choco Lozano,\u00c1lex Granell,1
Y. Bounou,Timor,1
Pablo Maffeo,Timor,1
\u00c1lex Granell,Timor,1
Timor,Borja Garc\u00eda,1
\u00c1lex Granell,Borja Garc\u00eda,1
Juanpe,Timor,1
Juanpe,J. Mojica,1
Borja Garc\u00eda,Pablo Maffeo,1
J. Mojica,\u00c1lex Granell,1
Timor,C. Stuani,1
C. Stuani,Juanpe,1
