Source,Target,Weight
D. Latza,L. Balogun,5
N. de Jong,D. Brosinski,4
Y. Muto,D. Latza,4
E. Berggreen,Y. Muto,4
D. Brosinski,D. Latza,3
A. Diallo,A. Hack,3
A. Hack,E. Berggreen,3
L. Balogun,R. Zentner,3
D. Brosinski,A. Hack,2
Y. Muto,A. Hack,2
J. Gbamin,N. de Jong,2
A. Diallo,R. Zentner,2
D. Brosinski,J. Gbamin,2
A. Hack,D. Brosinski,2
A. Hack,N. de Jong,2
E. Berggreen,A. Hack,2
G. Donati,E. Berggreen,2
A. Hack,A. Diallo,2
R. Zentner,A. Hack,2
J. Gbamin,D. Brosinski,2
Y. Muto,N. de Jong,2
A. Diallo,E. Berggreen,1
J. Gbamin,E. Berggreen,1
N. de Jong,G. Donati,1
D. Brosinski,N. de Jong,1
R. Zentner,A. Diallo,1
D. Latza,N. de Jong,1
L. Balogun,D. Brosinski,1
D. Latza,A. Diallo,1
D. Brosinski,G. Donati,1
D. Latza,A. Hack,1
G. Donati,A. Hack,1
J. Gbamin,A. Diallo,1
R. Zentner,Y. Muto,1
N. de Jong,D. Latza,1
D. Brosinski,E. Berggreen,1
J. Gbamin,L. Balogun,1
G. Donati,J. Gbamin,1
G. Donati,Y. Muto,1
L. Balogun,G. Donati,1
E. Berggreen,N. de Jong,1
L. Balogun,Y. Muto,1
Y. Muto,G. Donati,1
A. Hack,L. Balogun,1
D. Latza,J. Gbamin,1
L. Balogun,A. Hack,1
R. Zentner,E. Berggreen,1
A. Hack,D. Latza,1
N. de Jong,A. Diallo,1
N. de Jong,Y. Muto,1
E. Berggreen,D. Latza,1
A. Diallo,G. Donati,1
D. Latza,Y. Muto,1
A. Hack,R. Zentner,1
Y. Muto,A. Diallo,1
A. Hack,J. Gbamin,1
R. Zentner,L. Balogun,1
N. de Jong,J. Gbamin,1
E. Berggreen,A. Diallo,1
A. Diallo,D. Brosinski,1
E. Berggreen,J. Gbamin,1
L. Balogun,E. Berggreen,1
A. Hack,Y. Muto,1
