Source,Target,Weight
H. Badstuber,T. Baumgartl,4
H. Badstuber,S. Ascac\u00edbar,3
T. Baumgartl,B. \u00d6zcan,3
T. Baumgartl,H. Badstuber,3
S. Ascac\u00edbar,J. Brekalo,2
B. \u00d6zcan,C. Gentner,2
A. Beck,B. Pavard,2
T. Asano,T. Baumgartl,2
S. Ascac\u00edbar,C. Gentner,2
B. \u00d6zcan,S. Ascac\u00edbar,2
S. Ascac\u00edbar,H. Badstuber,2
B. Pavard,R. Zieler,2
C. Gentner,A. Beck,2
T. Baumgartl,B. Pavard,2
B. Pavard,A. Beck,2
A. Beck,H. Badstuber,2
S. Ascac\u00edbar,T. Baumgartl,2
H. Badstuber,B. Pavard,2
B. \u00d6zcan,T. Baumgartl,1
R. Zieler,B. Pavard,1
T. Baumgartl,C. Gentner,1
H. Badstuber,E. Ins\u00faa,1
J. Brekalo,S. Ascac\u00edbar,1
S. Ascac\u00edbar,A. Beck,1
T. Asano,H. Badstuber,1
T. Baumgartl,E. Ins\u00faa,1
B. Pavard,E. Ins\u00faa,1
C. Gentner,B. Pavard,1
A. Beck,S. Ascac\u00edbar,1
T. Asano,R. Zieler,1
T. Baumgartl,R. Zieler,1
B. Pavard,S. Ascac\u00edbar,1
B. Pavard,T. Baumgartl,1
H. Badstuber,T. Asano,1
E. Ins\u00faa,B. \u00d6zcan,1
J. Brekalo,B. Pavard,1
E. Ins\u00faa,J. Brekalo,1
B. Pavard,T. Asano,1
S. Ascac\u00edbar,B. \u00d6zcan,1
C. Gentner,E. Ins\u00faa,1
J. Brekalo,H. Badstuber,1
R. Zieler,S. Ascac\u00edbar,1
E. Ins\u00faa,T. Asano,1
R. Zieler,H. Badstuber,1
C. Gentner,T. Baumgartl,1
J. Brekalo,C. Gentner,1
T. Baumgartl,J. Brekalo,1
E. Ins\u00faa,S. Ascac\u00edbar,1
C. Gentner,J. Brekalo,1
C. Gentner,H. Badstuber,1
J. Brekalo,T. Asano,1
H. Badstuber,C. Gentner,1
B. \u00d6zcan,H. Badstuber,1
R. Zieler,B. \u00d6zcan,1
