Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
D. Lazovi\u0107,61,0,0,0,1,0,1
G. Pandev,67,0,1,0,0,1,0
A. Rosi,78,1,0,0,0,0,1
E. Zukanovi\u0107,90,1,0,0,0,1,0
D. Laxalt,90,0,0,0,1,1,0
O. Hiljemark,90,0,0,0,1,0,1
D. Biraschi,90,1,0,0,0,0,1
A. Bertolacci,90,0,0,0,1,1,0
A. Galabinov,90,0,1,0,0,0,1
N. Spolli,90,1,0,0,0,0,1
M. Perin,90,0,0,1,0,0,1
A. Taarabt,29,0,0,0,1,0,1
L. Rigoni,23,0,0,0,1,0,1
G. Rossi,12,0,1,0,0,1,0
