Source,Target,Weight
M. Lanzini,A. Masuaku,3
A. Carroll,M. Arnautovi\u0107,3
Pedro Obiang,M. Lanzini,2
P. Zabaleta,C. Kouyat\u00e9,2
M. Arnautovi\u0107,M. Lanzini,2
A. Carroll,A. Masuaku,1
Pedro Obiang,M. Arnautovi\u0107,1
A. Masuaku,M. Lanzini,1
C. Kouyat\u00e9,P. Zabaleta,1
J. Hart,A. Carroll,1
M. Arnautovi\u0107,P. Zabaleta,1
M. Arnautovi\u0107,W. Reid,1
P. Zabaleta,A. Carroll,1
M. Lanzini,A. Carroll,1
J. Hart,Pedro Obiang,1
Pedro Obiang,W. Reid,1
P. Zabaleta,Pedro Obiang,1
A. Cresswell,M. Lanzini,1
M. Lanzini,M. Arnautovi\u0107,1
C. Kouyat\u00e9,M. Arnautovi\u0107,1
A. Cresswell,Pedro Obiang,1
M. Lanzini,J. Hart,1
W. Reid,C. Kouyat\u00e9,1
M. Lanzini,C. Kouyat\u00e9,1
M. Arnautovi\u0107,A. Cresswell,1
A. Masuaku,W. Reid,1
A. Masuaku,A. Cresswell,1
M. Arnautovi\u0107,C. Kouyat\u00e9,1
W. Reid,P. Zabaleta,1
C. Kouyat\u00e9,Pedro Obiang,1
C. Kouyat\u00e9,A. Carroll,1
A. Masuaku,A. Ogbonna,1
W. Reid,J. Hart,1
A. Ogbonna,M. Lanzini,1
