Source,Target,Weight
J. Martins-Pereira,N. Benezet,4
N. Benezet,C. Grenier,3
N. Benezet,J. Martins-Pereira,3
L. Blas,J. Martins-Pereira,3
L. Blas,C. Kerbrat,3
J. Martins-Pereira,L. Blas,2
C. Grenier,L. Blas,2
C. Kerbrat,J. Martins-Pereira,2
J. Ikoko,C. Grenier,2
C. Kerbrat,K. Johnsson,2
J. Martins-Pereira,J. Briand,2
K. Johnsson,J. Briand,1
M. Thuram,J. Sorbon,1
J. Ikoko,L. Blas,1
N. Benezet,\u00c9. Didot,1
\u00c9. Didot,J. Martins-Pereira,1
M. Thuram,C. Grenier,1
J. Briand,C. Kerbrat,1
C. Grenier,M. Thuram,1
M. Thuram,J. Ikoko,1
N. Benezet,L. Blas,1
C. Grenier,\u00c9. Didot,1
C. Grenier,J. Ikoko,1
\u00c9. Didot,M. Thuram,1
J. Briand,L. Blas,1
J. Sorbon,C. Grenier,1
J. Briand,N. Benezet,1
K. Johnsson,L. Blas,1
J. Martins-Pereira,K. Johnsson,1
L. Blas,M. Thuram,1
N. Benezet,J. Briand,1
\u00c9. Didot,C. Kerbrat,1
C. Kerbrat,N. Benezet,1
K. Johnsson,N. Benezet,1
C. Kerbrat,\u00c9. Didot,1
C. Grenier,J. Sorbon,1
L. Blas,N. Benezet,1
J. Martins-Pereira,C. Kerbrat,1
J. Sorbon,M. Thuram,1
C. Grenier,N. Benezet,1
\u00c9. Didot,L. Blas,1
L. Blas,J. Ikoko,1
J. Briand,\u00c9. Didot,1
