Source,Target,Weight
N. H\u00f6fler,J. Haberer,3
C. G\u00fcnter,N. H\u00f6fler,3
Y. Ravet,J. Haberer,2
J. Haberer,P. Stenzel,2
N. Petersen,C. G\u00fcnter,2
N. H\u00f6fler,Y. Ravet,2
N. Petersen,J. Haberer,2
N. Petersen,P. Stenzel,2
C. G\u00fcnter,C. S\u00f6y\u00fcnc\u00fc,2
C. S\u00f6y\u00fcnc\u00fc,N. Petersen,2
Y. Ravet,N. Petersen,2
A. Schwolow,R. Koch,1
C. S\u00f6y\u00fcnc\u00fc,N. H\u00f6fler,1
J. Schuster,C. G\u00fcnter,1
A. Schwolow,N. H\u00f6fler,1
P. Stenzel,M. Terrazzino,1
N. H\u00f6fler,N. Petersen,1
R. Koch,Y. Ravet,1
J. Haberer,J. Schuster,1
P. Stenzel,Y. Ravet,1
M. Terrazzino,A. Schwolow,1
J. Haberer,Y. Ravet,1
N. Petersen,N. H\u00f6fler,1
P. Stenzel,R. Koch,1
N. H\u00f6fler,M. Terrazzino,1
J. Haberer,M. Terrazzino,1
N. H\u00f6fler,C. G\u00fcnter,1
J. Haberer,N. H\u00f6fler,1
Y. Ravet,J. Schuster,1
C. G\u00fcnter,J. Haberer,1
J. Haberer,C. G\u00fcnter,1
M. Terrazzino,J. Haberer,1
M. Terrazzino,C. G\u00fcnter,1
N. H\u00f6fler,R. Koch,1
J. Haberer,C. S\u00f6y\u00fcnc\u00fc,1
J. Schuster,N. H\u00f6fler,1
A. Schwolow,N. Petersen,1
P. Stenzel,J. Haberer,1
R. Koch,A. Schwolow,1
R. Koch,N. Petersen,1
J. Haberer,A. Schwolow,1
