Source,Target,Weight
E. Goldaniga,Pol Lirola,4
F. Magnanelli,A. Duncan,2
Pol Lirola,M. Politano,2
S. Missiroli,E. Goldaniga,2
M. Politano,F. Acerbi,2
A. Duncan,A. Ragusa,2
Pol Lirola,S. Missiroli,2
S. Missiroli,Pol Lirola,2
F. Acerbi,S. Missiroli,1
F. Peluso,F. Acerbi,1
A. Ragusa,F. Magnanelli,1
A. Ragusa,A. Consigli,1
S. Missiroli,M. Politano,1
M. Politano,S. Missiroli,1
E. Goldaniga,S. Missiroli,1
F. Acerbi,A. Consigli,1
S. Missiroli,F. Peluso,1
A. Ragusa,A. Duncan,1
F. Peluso,S. Missiroli,1
A. Duncan,F. Peluso,1
A. Consigli,S. Missiroli,1
F. Magnanelli,E. Goldaniga,1
Pol Lirola,A. Ragusa,1
Pol Lirola,E. Goldaniga,1
A. Consigli,E. Goldaniga,1
M. Politano,Pol Lirola,1
Pol Lirola,F. Acerbi,1
S. Missiroli,F. Magnanelli,1
F. Acerbi,A. Duncan,1
F. Acerbi,M. Politano,1
A. Duncan,F. Acerbi,1
