Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
\u00c1. Correa,54,0,1,0,0,0,1
L. Vietto,62,0,1,0,0,0,1
A. Griezmann,67,0,1,0,0,1,0
J. Oblak,90,0,0,1,0,0,1
Koke,90,0,0,0,1,0,1
Thomas,90,0,0,0,1,0,1
Sa\u00fal,90,0,0,0,1,1,0
J. Gim\u00e9nez,90,1,0,0,0,0,1
S. Savi\u0107,90,1,0,0,0,0,1
D. God\u00edn,90,1,0,0,0,0,1
Gabi,90,0,0,0,1,0,1
Y. Carrasco,36,0,1,0,0,0,1
Fernando Torres,28,0,1,0,0,0,1
\u0160. Vrsaljko,23,1,0,0,0,0,1
