Source,Target,Weight
N. S\u00fcle,C. Tolisso,3
Juan Bernat,C. Tolisso,3
C. Tolisso,Juan Bernat,2
M. Hummels,N. S\u00fcle,2
C. Tolisso,J. Kimmich,2
M. Hummels,Javi Mart\u00ednez,2
J. Rodr\u00edguez,Juan Bernat,2
A. Vidal,Javi Mart\u00ednez,1
M. Hummels,R. Lewandowski,1
A. Vidal,N. S\u00fcle,1
R. Lewandowski,M. Hummels,1
Javi Mart\u00ednez,J. Rodr\u00edguez,1
C. Tolisso,S. Rudy,1
J. Kimmich,A. Vidal,1
N. S\u00fcle,M. Hummels,1
J. Kimmich,N. S\u00fcle,1
J. Rodr\u00edguez,A. Vidal,1
A. Vidal,S. Rudy,1
A. Vidal,C. Tolisso,1
C. Tolisso,M. Hummels,1
A. Vidal,J. Rodr\u00edguez,1
Juan Bernat,A. Vidal,1
Javi Mart\u00ednez,J. Kimmich,1
C. Tolisso,R. Lewandowski,1
J. Rodr\u00edguez,R. Lewandowski,1
Javi Mart\u00ednez,A. Vidal,1
N. S\u00fcle,J. Rodr\u00edguez,1
S. Rudy,C. Tolisso,1
S. Rudy,J. Rodr\u00edguez,1
J. Rodr\u00edguez,S. Rudy,1
J. Kimmich,M. Hummels,1
S. Rudy,N. S\u00fcle,1
R. Lewandowski,J. Rodr\u00edguez,1
C. Tolisso,A. Vidal,1
