Source,Target,Weight
Sandro,D. Cataldi,5
Sandro,A. To\u0219ca,4
Sandro,B. Sagna,4
B. Sagna,E. Brignola,4
B. Sagna,Sandro,4
C. Puggioni,A. To\u0219ca,3
A. To\u0219ca,Sandro,3
P. Iemmello,B. Sagna,3
A. To\u0219ca,F. \u0110uri\u010di\u0107,3
B. Sagna,C. Diabat\u00e9,3
B. Sagna,D. Cataldi,3
D. Cataldi,A. To\u0219ca,3
P. Iemmello,Sandro,3
E. Brignola,B. Sagna,3
G. Letizia,F. \u0110uri\u010di\u0107,3
F. \u0110uri\u010di\u0107,G. Letizia,3
C. Diabat\u00e9,E. Brignola,2
A. To\u0219ca,G. Letizia,2
D. Cataldi,Sandro,2
P. Iemmello,A. To\u0219ca,2
A. To\u0219ca,B. Sagna,2
D. Cataldi,G. Letizia,2
F. \u0110uri\u010di\u0107,A. To\u0219ca,2
A. To\u0219ca,D. Cataldi,2
G. Letizia,D. Cataldi,2
F. \u0110uri\u010di\u0107,P. Iemmello,2
D. Cataldi,F. \u0110uri\u010di\u0107,2
C. Puggioni,Sandro,2
Sandro,B. Djimsiti,2
C. Diabat\u00e9,Sandro,2
B. Djimsiti,P. Iemmello,2
A. To\u0219ca,B. Djimsiti,2
A. To\u0219ca,C. Puggioni,2
B. Sagna,A. To\u0219ca,2
Sandro,P. Iemmello,2
G. Letizia,A. To\u0219ca,2
D. Cataldi,B. Sagna,2
E. Brignola,P. Iemmello,2
C. Puggioni,C. Diabat\u00e9,2
B. Djimsiti,B. Sagna,2
G. Letizia,C. Puggioni,1
B. Djimsiti,C. Puggioni,1
Sandro,C. Puggioni,1
G. Letizia,Sandro,1
C. Puggioni,B. Djimsiti,1
B. Sagna,B. Djimsiti,1
P. Iemmello,C. Puggioni,1
B. Djimsiti,D. Cataldi,1
F. \u0110uri\u010di\u0107,B. Djimsiti,1
F. \u0110uri\u010di\u0107,B. Sagna,1
D. Cataldi,C. Puggioni,1
D. Cataldi,C. Diabat\u00e9,1
C. Diabat\u00e9,F. \u0110uri\u010di\u0107,1
A. To\u0219ca,P. Iemmello,1
B. Djimsiti,Sandro,1
A. To\u0219ca,C. Diabat\u00e9,1
E. Brignola,Sandro,1
F. \u0110uri\u010di\u0107,Sandro,1
C. Diabat\u00e9,P. Iemmello,1
D. Cataldi,P. Iemmello,1
P. Iemmello,F. \u0110uri\u010di\u0107,1
P. Iemmello,D. Cataldi,1
B. Sagna,C. Puggioni,1
P. Iemmello,E. Brignola,1
F. \u0110uri\u010di\u0107,C. Puggioni,1
B. Sagna,P. Iemmello,1
Sandro,G. Letizia,1
E. Brignola,F. \u0110uri\u010di\u0107,1
C. Diabat\u00e9,B. Sagna,1
C. Puggioni,G. Letizia,1
