Source,Target,Weight
M. Gulde,A. Schwolow,5
M. Gulde,C. S\u00f6y\u00fcnc\u00fc,5
L. K\u00fcbler,M. Gulde,4
C. S\u00f6y\u00fcnc\u00fc,M. Gulde,4
R. Koch,C. S\u00f6y\u00fcnc\u00fc,3
C. S\u00f6y\u00fcnc\u00fc,R. Koch,3
J. Haberer,C. G\u00fcnter,3
C. S\u00f6y\u00fcnc\u00fc,A. Schwolow,3
A. Schwolow,M. Gulde,3
N. Petersen,T. Kleindienst,2
C. G\u00fcnter,T. Kleindienst,2
A. Schwolow,R. Koch,2
R. Koch,L. K\u00fcbler,2
C. G\u00fcnter,L. K\u00fcbler,2
T. Kleindienst,J. Haberer,2
A. Abrashi,R. Koch,2
L. K\u00fcbler,L. H\u00f6ler,2
N. Petersen,M. Gulde,2
M. Gulde,L. K\u00fcbler,2
C. G\u00fcnter,J. Haberer,1
M. Gulde,N. Petersen,1
A. Abrashi,J. Haberer,1
N. Petersen,A. Abrashi,1
T. Kleindienst,M. Gulde,1
J. Haberer,A. Abrashi,1
L. H\u00f6ler,A. Abrashi,1
L. K\u00fcbler,A. Abrashi,1
A. Abrashi,M. Gulde,1
T. Kleindienst,C. S\u00f6y\u00fcnc\u00fc,1
R. Koch,T. Kleindienst,1
L. H\u00f6ler,N. Petersen,1
C. G\u00fcnter,C. S\u00f6y\u00fcnc\u00fc,1
T. Kleindienst,L. K\u00fcbler,1
C. S\u00f6y\u00fcnc\u00fc,C. G\u00fcnter,1
L. K\u00fcbler,N. Petersen,1
L. H\u00f6ler,T. Kleindienst,1
L. H\u00f6ler,J. Haberer,1
J. Haberer,T. Kleindienst,1
T. Kleindienst,N. Petersen,1
R. Koch,C. G\u00fcnter,1
T. Kleindienst,C. G\u00fcnter,1
A. Schwolow,C. S\u00f6y\u00fcnc\u00fc,1
A. Schwolow,N. Petersen,1
J. Haberer,N. Petersen,1
M. Gulde,A. Abrashi,1
C. G\u00fcnter,N. Petersen,1
M. Gulde,C. G\u00fcnter,1
R. Koch,L. H\u00f6ler,1
N. Petersen,R. Koch,1
N. Petersen,J. Haberer,1
A. Abrashi,T. Kleindienst,1
A. Schwolow,L. K\u00fcbler,1
