Source,Target,Weight
M. Albrighton,R. Mahrez,5
F. Diabat\u00e9,B. Chilwell,4
R. Mahrez,Adrien Silva,4
H. Maguire,F. Diabat\u00e9,3
W. Ndidi,M. Albrighton,3
Adrien Silva,W. Ndidi,3
M. Albrighton,W. Ndidi,2
B. Chilwell,W. Ndidi,2
D. Gray,M. Albrighton,2
F. Diabat\u00e9,Adrien Silva,2
B. Chilwell,R. Mahrez,2
A. Dragovi\u0107,J. Vardy,2
W. Ndidi,A. Dragovi\u0107,2
M. Albrighton,A. Dragovi\u0107,2
Adrien Silva,F. Diabat\u00e9,2
Adrien Silva,B. Chilwell,2
D. Gray,R. Mahrez,2
B. Chilwell,F. Diabat\u00e9,2
M. Albrighton,D. Gray,2
A. Dragovi\u0107,H. Maguire,2
W. Ndidi,D. Gray,2
D. Gray,Adrien Silva,2
R. Mahrez,M. Albrighton,2
A. Dragovi\u0107,R. Mahrez,2
H. Maguire,M. Albrighton,2
R. Mahrez,A. Dragovi\u0107,2
R. Mahrez,B. Chilwell,2
B. Chilwell,B. Hamer,2
F. Diabat\u00e9,D. Gray,1
J. Vardy,H. Barnes,1
W. Ndidi,Adrien Silva,1
Adrien Silva,H. Maguire,1
B. Chilwell,H. Barnes,1
R. Mahrez,H. Maguire,1
M. Albrighton,H. Barnes,1
B. Hamer,W. Ndidi,1
H. Maguire,B. Chilwell,1
H. Barnes,F. Diabat\u00e9,1
Adrien Silva,D. Gray,1
Adrien Silva,M. Albrighton,1
H. Maguire,W. Ndidi,1
D. Gray,A. Dragovi\u0107,1
H. Maguire,B. Hamer,1
B. Chilwell,A. Dragovi\u0107,1
A. Dragovi\u0107,B. Chilwell,1
J. Vardy,R. Mahrez,1
H. Choudhury,M. Albrighton,1
R. Mahrez,D. Gray,1
R. Mahrez,H. Choudhury,1
H. Barnes,R. Mahrez,1
B. Hamer,H. Maguire,1
W. Ndidi,H. Maguire,1
W. Ndidi,R. Mahrez,1
A. Dragovi\u0107,Adrien Silva,1
F. Diabat\u00e9,H. Maguire,1
R. Mahrez,J. Vardy,1
J. Vardy,H. Maguire,1
J. Vardy,M. Albrighton,1
B. Hamer,J. Vardy,1
