Name,Field Time,Position_DEF,Position_FWD,Position_GKP,Position_MID,Foot_left,Foot_right
Raffael,61,0,1,0,0,0,1
F. Johnson,72,0,0,0,1,0,1
C. Kramer,75,0,0,0,1,0,1
O. Wendt,90,1,0,0,0,1,0
T. Sippel,90,0,0,1,0,0,1
T. Hazard,90,0,1,0,0,0,1
M. Ginter,90,1,0,0,0,0,1
L. Stindl,90,0,1,0,0,0,1
D. Zakaria,90,0,0,0,1,0,1
J. Vestergaard,90,1,0,0,0,0,1
N. Elvedi,90,1,0,0,0,0,1
M. Cuisance,29,0,0,0,1,1,0
P. Herrmann,18,0,0,0,1,0,1
J. Hofmann,15,0,0,0,1,0,1
